protein_id KEGG_Orthology species phylum genus num
G_02838 K02015 ptv Gammaproteobacteria Others 476
G_05082 K00606 ptv Gammaproteobacteria Others 490
G_03485 K06075 ptv Gammaproteobacteria Others 252
G_05077 K06350 bli Firmicutes Bacilli 253
G_00546 K11915 psk Gammaproteobacteria Others 449
G_03030 K19744 psk Gammaproteobacteria Others 481
G_03927 K03119 psk Gammaproteobacteria Others 561
G_00842 K00285 psk Gammaproteobacteria Others 681
G_05420 K03646 psk Gammaproteobacteria Others 190
G_02371 K07140 ptv Gammaproteobacteria Others 473
G_00267 K07107 psk Gammaproteobacteria Others 277
G_04947 K03559 ptv Gammaproteobacteria Others 224
G_01975 K03587 psk Gammaproteobacteria Others 1126
G_00986 K08591 ppz Gammaproteobacteria Others 207
G_00682 K01262 psk Gammaproteobacteria Others 894
G_00557 K04761 psk Gammaproteobacteria Others 598
G_05399 K13051 bub Betaproteobacteria Others 380
G_05399 K13051 bub Betaproteobacteria Others 380
G_03612 K00101 psk Gammaproteobacteria Others 735
G_04016 K00008 ptv Gammaproteobacteria Others 667
G_00681 K09895 ptv Gammaproteobacteria Others 336
G_01804 K06950 ppz Gammaproteobacteria Others 119
G_04732 K06992 ppz Gammaproteobacteria Others 391
G_01382 K07774 ptv Gammaproteobacteria Others 435
G_02792 K09801 ppz Gammaproteobacteria Others 137
G_01370 K04085 alv Gammaproteobacteria Others 87
G_02802 K03624 ppz Gammaproteobacteria Others 308
G_01790 K03775 psk Gammaproteobacteria Others 282
G_01436 K06872 psk Gammaproteobacteria Others 308
G_01653 K00340 pba Gammaproteobacteria Others 196
G_03690 K02014 ppz Gammaproteobacteria Others 1187
G_02937 K07165 ptv Gammaproteobacteria Others 462
G_00497 K01424 psk Gammaproteobacteria Others 570
G_01870 K07018 ppz Gammaproteobacteria Others 416
G_01856 K12370 ptv Gammaproteobacteria Others 461
G_02076 K07165 ppz Gammaproteobacteria Others 529
G_05811 K07156 ptv Gammaproteobacteria Others 177
G_02146 K02909 pch Gammaproteobacteria Others 157
G_03396 K06015 ptv Gammaproteobacteria Others 934
G_05297 K00851 ppz Gammaproteobacteria Others 357
G_05392 K06076 pba Gammaproteobacteria Others 522
G_05119 K13893 pfo Gammaproteobacteria Others 915
G_02936 K03088 ptv Gammaproteobacteria Others 268
G_01589 K03704 psk Gammaproteobacteria Others 140
G_01567 K07277 psk Gammaproteobacteria Others 1556
G_03914 K02046 pci Gammaproteobacteria Others 480
G_02561 K02952 ptv Gammaproteobacteria Others 239
G_03418 K00453 ptv Gammaproteobacteria Others 588
G_03957 K09017 psk Gammaproteobacteria Others 449
G_02540 K02906 ppz Gammaproteobacteria Others 427
G_05244 K07451 pfo Gammaproteobacteria Others 234
G_00665 K03182 psk Gammaproteobacteria Others 1000
G_01264 K00134 ptv Gammaproteobacteria Others 949
G_04271 K00239 ptv Gammaproteobacteria Others 1078
G_04867 K00822 pfz Gammaproteobacteria Others 672
G_04946 K00912 ptv Gammaproteobacteria Others 433
G_02023 K00066 psk Gammaproteobacteria Others 882
G_02572 K00598 ptv Gammaproteobacteria Others 499
G_00264 K02379 ppz Gammaproteobacteria Others 496
G_00651 K00937 ppz Gammaproteobacteria Others 1390
G_02370 K09913 ptv Gammaproteobacteria Others 192
G_02308 K05562 psk Gammaproteobacteria Others 187
G_01845 K01406 pen Gammaproteobacteria Others 288
G_03583 K12537 ptv Gammaproteobacteria Others 843
G_05706 K02030 ptv Gammaproteobacteria Others 555
G_02764 K00059 sbu Spirochaetes Others 75
G_02764 K00059 sbu Spirochaetes Others 75
G_01891 K01607 psk Gammaproteobacteria Others 263
G_04679 K06938 psk Gammaproteobacteria Others 309
G_01191 K06988 psk Gammaproteobacteria Others 371
G_00559 K03559 psk Gammaproteobacteria Others 281
G_01582 K01766 psk Gammaproteobacteria Others 777
G_00166 K02030 ppz Gammaproteobacteria Others 451
G_05210 K03704 ptv Gammaproteobacteria Others 142
G_01595 K00600 bpy Betaproteobacteria Others 469
G_01595 K00600 bpy Betaproteobacteria Others 469
G_02192 K05524 ptv Gammaproteobacteria Others 216
G_03594 K10531 ppz Gammaproteobacteria Others 889
G_02809 K01803 ptv Gammaproteobacteria Others 504
G_02701 K03719 psk Gammaproteobacteria Others 298
G_04182 K00045 ptv Gammaproteobacteria Others 949
G_05205 K06726 ptv Gammaproteobacteria Others 257
G_04396 K02073 pfl Gammaproteobacteria Others 478
G_04293 K00057 psk Gammaproteobacteria Others 649
G_01748 K03223 psk Gammaproteobacteria Others 172
G_01857 K12369 psk Gammaproteobacteria Others 590
G_00596 K03816 ptv Gammaproteobacteria Others 377
G_00047 K01515 ppz Gammaproteobacteria Others 379
G_04348 K16088 psk Gammaproteobacteria Others 1197
G_05240 K00526 psk Gammaproteobacteria Others 300
G_01849 K05845 psk Gammaproteobacteria Others 584
G_01476 K02624 ptv Gammaproteobacteria Others 509
G_03101 K07679 ppz Gammaproteobacteria Others 1726
G_00350 K02301 ptv Gammaproteobacteria Others 462
G_02751 K00262 ptv Gammaproteobacteria Others 900
G_05921 K13580 ptv Gammaproteobacteria Others 261
G_02646 K19302 ptv Gammaproteobacteria Others 684
G_00390 K02002 ptv Gammaproteobacteria Others 601
G_03197 K03286 psk Gammaproteobacteria Others 568
G_00471 K00868 ptv Gammaproteobacteria Others 584
G_04167 K02484 psk Gammaproteobacteria Others 776
G_04906 K08994 psk Gammaproteobacteria Others 577
G_04130 K11914 psk Gammaproteobacteria Others 690
G_01285 K03473 psk Gammaproteobacteria Others 689
G_02412 K02411 psk Gammaproteobacteria Others 435
G_04781 K11961 psk Gammaproteobacteria Others 638
G_00142 K01419 ppz Gammaproteobacteria Others 291
G_01501 K15977 ptv Gammaproteobacteria Others 265
G_01033 K06164 psp Gammaproteobacteria Others 620
G_00755 K01534 ppz Gammaproteobacteria Others 1287
G_02145 K14052 anx Firmicutes Bacilli 452
G_04082 K00819 pnr Betaproteobacteria Others 483
G_04082 K00819 pnr Betaproteobacteria Others 483
G_03624 K09796 psk Gammaproteobacteria Others 246
G_04872 K02034 pfz Gammaproteobacteria Others 385
G_02173 K02440 ptv Gammaproteobacteria Others 493
G_02324 K03543 ptv Gammaproteobacteria Others 706
G_04860 K15977 psk Gammaproteobacteria Others 155
G_03086 K02033 pfl Gammaproteobacteria Others 422
G_03602 K01997 ptv Gammaproteobacteria Others 430
G_02656 K07258 ppz Gammaproteobacteria Others 782
G_01961 K09857 ptv Gammaproteobacteria Others 269
G_01057 K03752 ptv Gammaproteobacteria Others 259
G_01677 K00685 psk Gammaproteobacteria Others 485
G_00645 K07243 ptv Gammaproteobacteria Others 1014
G_00871 K01624 ptv Gammaproteobacteria Others 738
G_01182 K06966 psk Gammaproteobacteria Others 927
G_03903 K07114 psk Gammaproteobacteria Others 857
G_02231 K06182 ptv Gammaproteobacteria Others 437
G_00336 K02335 ptv Gammaproteobacteria Others 1685
G_02164 K10004 ptv Gammaproteobacteria Others 504
G_05032 K00632 psk Gammaproteobacteria Others 754
G_05142 K02016 ptv Gammaproteobacteria Others 636
G_00448 K04087 ptv Gammaproteobacteria Others 548
G_00973 K06137 ptv Gammaproteobacteria Others 509
G_04624 K00010 buq Betaproteobacteria Others 437
G_04624 K00010 buq Betaproteobacteria Others 437
G_00253 K10536 psk Gammaproteobacteria Others 713
G_05426 K01159 psk Gammaproteobacteria Others 351
G_01331 K03449 ptv Gammaproteobacteria Others 627
G_01113 K01990 ptv Gammaproteobacteria Others 399
G_04190 K11065 psk Gammaproteobacteria Others 305
G_05171 K06173 ppz Gammaproteobacteria Others 554
G_03800 K02389 ptv Gammaproteobacteria Others 374
G_05173 K01963 ptv Gammaproteobacteria Others 590
G_01025 K01866 ppz Gammaproteobacteria Others 758
G_00572 K00930 ptv Gammaproteobacteria Others 540
G_01435 K08988 ptv Gammaproteobacteria Others 410
G_01981 K02563 ptv Gammaproteobacteria Others 582
G_04898 K14519 ptv Gammaproteobacteria Others 855
G_00040 K02621 psk Gammaproteobacteria Others 1471
G_01550 K00121 ptv Gammaproteobacteria Others 716
G_02085 K06899 ppz Gammaproteobacteria Others 693
G_05120 K13894 pch Gammaproteobacteria Others 543
G_02181 K03386 ptv Gammaproteobacteria Others 412
G_00095 K11105 psk Gammaproteobacteria Others 1018
G_01094 K02356 ptv Gammaproteobacteria Others 317
G_03765 K00928 psk Gammaproteobacteria Others 827
G_04628 K17213 pfz Gammaproteobacteria Others 309
G_00175 K16234 ptv Gammaproteobacteria Others 854
G_02928 K14161 ptv Gammaproteobacteria Others 837
G_02261 K03227 psp Gammaproteobacteria Others 124
G_02189 K03616 ptv Gammaproteobacteria Others 417
G_03372 K01495 ptv Gammaproteobacteria Others 348
G_05059 K16087 pfl Gammaproteobacteria Others 1743
G_03752 K10025 psk Gammaproteobacteria Others 479
G_04588 K03892 pmy Gammaproteobacteria Others 184
G_03476 K03543 psk Gammaproteobacteria Others 547
G_03146 K00404 ptv Gammaproteobacteria Others 924
G_04077 K02033 pfz Gammaproteobacteria Others 368
G_01562 K00748 ptv Gammaproteobacteria Others 673
G_00231 K02029 ptv Gammaproteobacteria Others 414
G_05579 K04487 psk Gammaproteobacteria Others 832
G_01027 K06167 pst Gammaproteobacteria Others 395
G_03389 K03773 ptv Gammaproteobacteria Others 328
G_05340 K17315 psk Gammaproteobacteria Others 791
G_00921 K00600 ptv Gammaproteobacteria Others 845
G_00693 K07340 ptv Gammaproteobacteria Others 277
G_03639 K07222 ptv Gammaproteobacteria Others 764
G_02872 K02342 ptv Gammaproteobacteria Others 454
G_01599 K18302 ptv Gammaproteobacteria Others 693
G_01555 K01689 psk Gammaproteobacteria Others 824
G_00185 K05603 ptv Gammaproteobacteria Others 793
G_02338 K01969 psk Gammaproteobacteria Others 1045
G_05393 K11017 pfl Gammaproteobacteria Others 842
G_05386 K01752 psk Gammaproteobacteria Others 931
G_03668 K01961 psk Gammaproteobacteria Others 761
G_05499 K07113 psk Gammaproteobacteria Others 163
G_02875 K01069 ptv Gammaproteobacteria Others 473
G_05227 K02013 ptv Gammaproteobacteria Others 495
G_00051 K12340 ppz Gammaproteobacteria Others 934
G_01172 K18457 psk Gammaproteobacteria Others 582
G_02955 K18030 psk Gammaproteobacteria Others 2088
G_03003 K00616 ptv Gammaproteobacteria Others 190
G_00081 K00627 psk Gammaproteobacteria Others 615
G_01459 K18138 psk Gammaproteobacteria Others 2034
G_02603 K16092 pfo Gammaproteobacteria Others 925
G_02395 K03704 psk Gammaproteobacteria Others 64
G_04343 K11741 ppz Gammaproteobacteria Others 159
G_01315 K09902 ptv Gammaproteobacteria Others 187
G_01803 K03153 psk Gammaproteobacteria Others 690
G_01216 K06903 ppz Gammaproteobacteria Others 196
G_05806 K17722 ptv Gammaproteobacteria Others 885
G_02310 K05564 ptv Gammaproteobacteria Others 154
G_00616 K06202 ppu Gammaproteobacteria Others 195
G_00532 K11907 psk Gammaproteobacteria Others 1734
G_05017 K13776 psk Gammaproteobacteria Others 1168
G_01010 K00766 psk Gammaproteobacteria Others 626
G_04965 K03088 ptv Gammaproteobacteria Others 379
G_01571 K00806 ptv Gammaproteobacteria Others 510
G_04378 K09816 psk Gammaproteobacteria Others 426
G_03304 K02051 ptv Gammaproteobacteria Others 642
G_00130 K01735 psk Gammaproteobacteria Others 736
G_04127 K11896 psk Gammaproteobacteria Others 909
G_02900 K02029 ptv Gammaproteobacteria Others 395
G_01927 K07122 pfl Gammaproteobacteria Others 167
G_03691 K02013 pfo Gammaproteobacteria Others 429
G_00441 K00981 ptv Gammaproteobacteria Others 612
G_01898 K03569 pst Gammaproteobacteria Others 692
G_01130 K01546 psk Gammaproteobacteria Others 972
G_02055 K07461 psk Gammaproteobacteria Others 174
G_00435 K04042 psk Gammaproteobacteria Others 889
G_00011 K12573 pba Gammaproteobacteria Others 1612
G_02798 K03686 psk Gammaproteobacteria Others 627
G_01322 K00481 ptv Gammaproteobacteria Others 762
G_00457 K01465 ptv Gammaproteobacteria Others 822
G_04297 K19222 dji Gammaproteobacteria Others 174
G_01071 K07690 ptv Gammaproteobacteria Others 377
G_04385 K01703 pfv Gammaproteobacteria Others 800
G_02433 K00500 psk Gammaproteobacteria Others 505
G_03965 K08369 psk Gammaproteobacteria Others 816
G_04205 K05343 ptv Gammaproteobacteria Others 2095
G_01622 K13490 ppz Gammaproteobacteria Others 721
G_02591 K07738 ptv Gammaproteobacteria Others 312
G_05572 K00940 ptv Gammaproteobacteria Others 280
G_01953 K00018 ptv Gammaproteobacteria Others 527
G_00599 K03327 psk Gammaproteobacteria Others 769
G_01493 K01997 ptv Gammaproteobacteria Others 520
G_00539 K11902 psk Gammaproteobacteria Others 565
G_02406 K02414 ptv Gammaproteobacteria Others 442
G_03026 K07302 ptv Gammaproteobacteria Others 285
G_05608 K10441 ptv Gammaproteobacteria Others 995
G_03228 K00390 ptv Gammaproteobacteria Others 506
G_03217 K20455 ptv Gammaproteobacteria Others 1739
G_04288 K00647 ptv Gammaproteobacteria Others 766
G_03201 K16074 ptv Gammaproteobacteria Others 570
G_05013 K05820 ptv Gammaproteobacteria Others 532
G_01155 K00817 ptv Gammaproteobacteria Others 715
G_00406 K01879 ptv Gammaproteobacteria Others 1302
G_01707 K02106 psk Gammaproteobacteria Others 629
G_02832 K01894 ptv Gammaproteobacteria Others 558
G_05545 K18691 ptv Gammaproteobacteria Others 926
G_05263 K03406 ptv Gammaproteobacteria Others 736
G_02095 K03100 ppz Gammaproteobacteria Others 555
G_02382 K03496 ptv Gammaproteobacteria Others 491
G_01688 K07237 ptv Gammaproteobacteria Others 178
G_02495 K00243 psk Gammaproteobacteria Others 565
G_03892 K07491 pfv Gammaproteobacteria Others 284
G_04668 K00249 psk Gammaproteobacteria Others 721
G_01932 K00817 psk Gammaproteobacteria Others 699
G_03607 K02433 psk Gammaproteobacteria Others 815
G_02169 K07126 pfl Gammaproteobacteria Others 187
G_05047 K05527 ptv Gammaproteobacteria Others 191
G_02662 K09890 psk Gammaproteobacteria Others 109
G_01367 K03567 psk Gammaproteobacteria Others 348
G_04229 K00163 psk Gammaproteobacteria Others 1570
G_02474 K11175 ptv Gammaproteobacteria Others 390
G_04370 K02052 psk Gammaproteobacteria Others 625
G_03818 K06287 pen Gammaproteobacteria Others 244
G_01344 K03704 psk Gammaproteobacteria Others 83
G_02034 K09969 psk Gammaproteobacteria Others 659
G_00863 K01972 psk Gammaproteobacteria Others 927
G_03942 K02030 ptv Gammaproteobacteria Others 480
G_02388 K03413 ptv Gammaproteobacteria Others 250
G_02582 K07275 ppz Gammaproteobacteria Others 408
G_04953 K07678 psk Gammaproteobacteria Others 1705
G_02428 K02394 psk Gammaproteobacteria Others 649
G_05421 K03560 ptv Gammaproteobacteria Others 305
G_02275 K03230 psp Gammaproteobacteria Others 774
G_03512 K01790 neu Betaproteobacteria Others 270
G_03512 K01790 neu Betaproteobacteria Others 270
G_00903 K17735 psk Gammaproteobacteria Others 644
G_02906 K01808 psk Gammaproteobacteria Others 308
G_00809 K02669 ptv Gammaproteobacteria Others 600
G_02312 K00059 gma Acidobacteria Others 274
G_02312 K00059 gma Acidobacteria Others 274
G_04013 K02529 ptv Gammaproteobacteria Others 659
G_01781 K01772 psk Gammaproteobacteria Others 655
G_01165 K02035 ptv Gammaproteobacteria Others 937
G_01996 K10013 ppz Gammaproteobacteria Others 626
G_05325 K01897 psk Gammaproteobacteria Others 1078
G_05756 K02020 psk Gammaproteobacteria Others 487
G_00993 K02439 ppz Gammaproteobacteria Others 207
G_05477 K07165 ptv Gammaproteobacteria Others 637
G_00523 K05787 pfo Gammaproteobacteria Others 184
G_01805 K05807 psk Gammaproteobacteria Others 654
G_02517 K03406 psk Gammaproteobacteria Others 730
G_01663 K01637 ptv Gammaproteobacteria Others 915
G_02718 K03088 ptv Gammaproteobacteria Others 292
G_05487 K19294 dgi Firmicutes Clostridia 383
G_03579 K01266 psk Gammaproteobacteria Others 604
G_03682 K00595 psk Gammaproteobacteria Others 704
G_05262 K18968 ptv Gammaproteobacteria Others 646
G_03676 K05595 ptv Gammaproteobacteria Others 357
G_04255 K01608 psk Gammaproteobacteria Others 1201
G_00938 K07641 ptv Gammaproteobacteria Others 829
G_03075 K00995 ppz Gammaproteobacteria Others 254
G_01375 K03088 pba Gammaproteobacteria Others 395
G_00848 K03566 sbl Gammaproteobacteria Others 329
G_02966 K00135 byi Betaproteobacteria Others 701
G_02966 K00135 byi Betaproteobacteria Others 701
G_05238 K11903 pfv Gammaproteobacteria Others 207
G_05221 K07273 ppz Gammaproteobacteria Others 323
G_05012 K01736 psk Gammaproteobacteria Others 734
G_00689 K02437 pch Gammaproteobacteria Others 236
G_00642 K07337 ptv Gammaproteobacteria Others 392
G_02723 K12537 ptv Gammaproteobacteria Others 705
G_00484 K02029 psk Gammaproteobacteria Others 453
G_03868 K01782 ptv Gammaproteobacteria Others 1242
G_05827 K00166 psk Gammaproteobacteria Others 766
G_03796 K00575 ppz Gammaproteobacteria Others 563
G_00158 K03117 psk Gammaproteobacteria Others 164
G_05663 K07168 psk Gammaproteobacteria Others 356
G_05176 K03558 ptv Gammaproteobacteria Others 286
G_04468 K20987 ppz Gammaproteobacteria Others 466
G_03660 K03113 psk Gammaproteobacteria Others 240
G_02739 K00528 ppz Gammaproteobacteria Others 508
G_02630 K16238 ptv Gammaproteobacteria Others 808
G_02663 K02340 ppz Gammaproteobacteria Others 657
G_03493 K11931 ppz Gammaproteobacteria Others 1271
G_02545 K02890 pmy Gammaproteobacteria Others 216
G_05432 K03704 ppz Gammaproteobacteria Others 296
G_01082 K15777 psk Gammaproteobacteria Others 454
G_01514 K03722 ptv Gammaproteobacteria Others 1399
G_00423 K03501 ppz Gammaproteobacteria Others 407
G_01049 K02196 psk Gammaproteobacteria Others 115
G_00127 K00266 ptv Gammaproteobacteria Others 860
G_05269 K01126 ptv Gammaproteobacteria Others 668
G_00597 K03656 psk Gammaproteobacteria Others 1339
G_00168 K03670 ppz Gammaproteobacteria Others 1071
G_02533 K03043 ptv Gammaproteobacteria Others 2769
G_00440 K06894 ptv Gammaproteobacteria Others 3530
G_01764 K02493 psk Gammaproteobacteria Others 468
G_01598 K18303 ptv Gammaproteobacteria Others 1887
G_00367 K07070 ptv Gammaproteobacteria Others 172
G_00610 K20862 psk Gammaproteobacteria Others 449
G_01824 K02654 psk Gammaproteobacteria Others 445
G_03475 K03446 ptv Gammaproteobacteria Others 821
G_02019 K16081 ppz Gammaproteobacteria Others 957
G_02536 K02992 ptv Gammaproteobacteria Others 311
G_05126 K05606 ptv Gammaproteobacteria Others 259
G_02161 K02442 psk Gammaproteobacteria Others 139
G_02672 K06168 ptv Gammaproteobacteria Others 902
G_02564 K03040 pfz Gammaproteobacteria Others 641
G_00833 K13934 psk Gammaproteobacteria Others 317
G_03805 K07639 psk Gammaproteobacteria Others 954
G_00105 K02078 psk Gammaproteobacteria Others 167
G_03698 K11961 ptv Gammaproteobacteria Others 547
G_05571 K06941 ppz Gammaproteobacteria Others 796
G_03425 K03566 psk Gammaproteobacteria Others 528
G_00925 K00305 psk Gammaproteobacteria Others 422
G_00777 K06969 psk Gammaproteobacteria Others 814
G_01032 K06163 pst Gammaproteobacteria Others 538
G_01534 K10016 ppz Gammaproteobacteria Others 398
G_00399 K00604 ptv Gammaproteobacteria Others 615
G_05257 K01426 ptv Gammaproteobacteria Others 526
G_00076 K02844 psk Gammaproteobacteria Others 745
G_04985 K07001 ptv Gammaproteobacteria Others 702
G_04422 K01607 pfz Gammaproteobacteria Others 189
G_04114 K01778 psk Gammaproteobacteria Others 482
G_00775 K01687 ppz Gammaproteobacteria Others 1227
G_05085 K00549 ppu Gammaproteobacteria Others 648
G_00955 K07093 psk Gammaproteobacteria Others 1237
G_00413 K03629 ppz Gammaproteobacteria Others 705
G_01298 K07160 ptv Gammaproteobacteria Others 460
G_00540 K11913 psk Gammaproteobacteria Others 770
G_01073 K07170 ptv Gammaproteobacteria Others 267
G_00516 K07636 ptv Gammaproteobacteria Others 847
G_00919 K01620 psk Gammaproteobacteria Others 716
G_01882 K03599 psk Gammaproteobacteria Others 383
