protein_id KEGG_Orthology species phylum genus num
G_03817 K02027 smd Alphaproteobacteria Others 589
G_03817 K02027 smd Alphaproteobacteria Others 589
G_00911 K02935 abs Alphaproteobacteria Others 150
G_00911 K02935 abs Alphaproteobacteria Others 150
G_07452 K19164 bpx Betaproteobacteria Others 81
G_07452 K19164 bpx Betaproteobacteria Others 81
G_01873 K01951 pla Alphaproteobacteria Others 113
G_01873 K01951 pla Alphaproteobacteria Others 113
G_06088 K02031 atu Alphaproteobacteria Others 343
G_06088 K02031 atu Alphaproteobacteria Others 343
G_06044 K11901 rhn Alphaproteobacteria Others 291
G_06044 K11901 rhn Alphaproteobacteria Others 291
G_08307 K03566 abs Alphaproteobacteria Others 314
G_08307 K03566 abs Alphaproteobacteria Others 314
G_06740 K00865 rga Alphaproteobacteria Others 532
G_06740 K00865 rga Alphaproteobacteria Others 532
G_06391 K02052 aak Alphaproteobacteria Others 427
G_06391 K02052 aak Alphaproteobacteria Others 427
G_00707 K00052 rbm Alphaproteobacteria Others 519
G_00707 K00052 rbm Alphaproteobacteria Others 519
G_05222 K01998 ahu Alphaproteobacteria Others 304
G_05222 K01998 ahu Alphaproteobacteria Others 304
G_02276 K00426 msl Alphaproteobacteria Others 360
G_02276 K00426 msl Alphaproteobacteria Others 360
G_07069 K09810 yan Alphaproteobacteria Others 82
G_07069 K09810 yan Alphaproteobacteria Others 82
G_01374 K02518 rce Alphaproteobacteria Others 146
G_01374 K02518 rce Alphaproteobacteria Others 146
G_07273 K14578 azl Alphaproteobacteria Others 81
G_07273 K14578 azl Alphaproteobacteria Others 81
G_07322 K10117 mam Alphaproteobacteria Others 565
G_07322 K10117 mam Alphaproteobacteria Others 565
G_06844 K11381 swi Alphaproteobacteria Others 966
G_06844 K11381 swi Alphaproteobacteria Others 966
G_02638 K00537 bbt Alphaproteobacteria Others 182
G_02638 K00537 bbt Alphaproteobacteria Others 182
G_03484 K00015 rce Alphaproteobacteria Others 252
G_03484 K00015 rce Alphaproteobacteria Others 252
G_04043 K01239 asz Alphaproteobacteria Others 334
G_04043 K01239 asz Alphaproteobacteria Others 334
G_02458 K01630 yin Gammaproteobacteria Enterobacteria 189
G_03675 K00098 bgf Betaproteobacteria Others 441
G_03675 K00098 bgf Betaproteobacteria Others 441
G_03836 K13954 amo Synergistetes Others 237
G_03836 K13954 amo Synergistetes Others 237
G_01749 K00426 tmo Alphaproteobacteria Others 397
G_01749 K00426 tmo Alphaproteobacteria Others 397
G_03461 K03719 lpn Gammaproteobacteria Others 173
G_08112 K11209 llu Deltaproteobacteria Others 467
G_08112 K11209 llu Deltaproteobacteria Others 467
G_07674 K02049 pgv Alphaproteobacteria Others 385
G_07674 K02049 pgv Alphaproteobacteria Others 385
G_06553 K02034 bop Alphaproteobacteria Others 280
G_06553 K02034 bop Alphaproteobacteria Others 280
G_07079 K18138 ops Alphaproteobacteria Others 1454
G_07079 K18138 ops Alphaproteobacteria Others 1454
G_00849 K01560 app Betaproteobacteria Others 265
G_00849 K01560 app Betaproteobacteria Others 265
G_03283 K02600 rce Alphaproteobacteria Others 708
G_03283 K02600 rce Alphaproteobacteria Others 708
G_04516 K05837 abs Alphaproteobacteria Others 486
G_04516 K05837 abs Alphaproteobacteria Others 486
G_01453 K09458 ati Alphaproteobacteria Others 614
G_01453 K09458 ati Alphaproteobacteria Others 614
G_05713 K03592 abs Alphaproteobacteria Others 555
G_05713 K03592 abs Alphaproteobacteria Others 555
G_06057 K11912 tmo Alphaproteobacteria Others 552
G_06057 K11912 tmo Alphaproteobacteria Others 552
G_02366 K06350 far Firmicutes Bacilli 263
G_01009 K02529 dpd Deinococcus Thermus 214
G_02295 K01130 rle Alphaproteobacteria Others 1180
G_02295 K01130 rle Alphaproteobacteria Others 1180
G_05446 K02919 ahu Alphaproteobacteria Others 76
G_05446 K02919 ahu Alphaproteobacteria Others 76
G_07859 K01429 rpa Alphaproteobacteria Others 142
G_07859 K01429 rpa Alphaproteobacteria Others 142
G_08357 K01406 mes Alphaproteobacteria Others 94
G_08357 K01406 mes Alphaproteobacteria Others 94
G_02425 K09808 ati Alphaproteobacteria Others 424
G_02425 K09808 ati Alphaproteobacteria Others 424
G_06368 K00566 ahu Alphaproteobacteria Others 506
G_06368 K00566 ahu Alphaproteobacteria Others 506
G_07106 K01696 rbm Alphaproteobacteria Others 665
G_07106 K01696 rbm Alphaproteobacteria Others 665
G_04315 K02035 ngl Alphaproteobacteria Others 798
G_04315 K02035 ngl Alphaproteobacteria Others 798
G_08088 K02200 abs Alphaproteobacteria Others 141
G_08088 K02200 abs Alphaproteobacteria Others 141
G_04196 K06910 aae Aquificae Others 166
G_04196 K06910 aae Aquificae Others 166
G_01577 K08744 ati Alphaproteobacteria Others 253
G_01577 K08744 ati Alphaproteobacteria Others 253
G_02268 K02034 bos Alphaproteobacteria Others 223
G_02268 K02034 bos Alphaproteobacteria Others 223
G_06954 K02054 smd Alphaproteobacteria Others 357
G_06954 K02054 smd Alphaproteobacteria Others 357
G_07267 K17215 bam Betaproteobacteria Others 738
G_07267 K17215 bam Betaproteobacteria Others 738
G_02483 K12262 mor Alphaproteobacteria Others 141
G_02483 K12262 mor Alphaproteobacteria Others 141
G_04697 K07240 atf Alphaproteobacteria Others 340
G_04697 K07240 atf Alphaproteobacteria Others 340
G_07581 K17323 azl Alphaproteobacteria Others 437
G_07581 K17323 azl Alphaproteobacteria Others 437
G_06573 K16203 ali Alphaproteobacteria Others 272
G_06573 K16203 ali Alphaproteobacteria Others 272
G_05900 K19302 psf Alphaproteobacteria Others 129
G_05900 K19302 psf Alphaproteobacteria Others 129
G_01823 K03892 rdn Actinobacteria Others 84
G_01823 K03892 rdn Actinobacteria Others 84
G_03436 K11178 smd Alphaproteobacteria Others 119
G_03436 K11178 smd Alphaproteobacteria Others 119
G_04984 K00274 pla Alphaproteobacteria Others 180
G_04984 K00274 pla Alphaproteobacteria Others 180
G_00904 K08681 aca Acidobacteria Others 259
G_00904 K08681 aca Acidobacteria Others 259
G_06080 K10118 deq Alphaproteobacteria Others 360
G_06080 K10118 deq Alphaproteobacteria Others 360
G_05694 K04750 rhi Alphaproteobacteria Others 132
G_05694 K04750 rhi Alphaproteobacteria Others 132
G_01276 K06909 zmo Alphaproteobacteria Others 130
G_01276 K06909 zmo Alphaproteobacteria Others 130
G_04473 K08309 rce Alphaproteobacteria Others 406
G_04473 K08309 rce Alphaproteobacteria Others 406
G_05887 K02437 bgd Betaproteobacteria Others 160
G_05887 K02437 bgd Betaproteobacteria Others 160
G_01157 K03672 rbu Betaproteobacteria Others 162
G_01157 K03672 rbu Betaproteobacteria Others 162
G_07353 K02025 ssm Spirochaetes Others 93
G_07353 K02025 ssm Spirochaetes Others 93
G_05640 K03089 rce Alphaproteobacteria Others 457
G_05640 K03089 rce Alphaproteobacteria Others 457
G_06861 K01996 azc Alphaproteobacteria Others 345
G_06861 K01996 azc Alphaproteobacteria Others 345
G_01906 K03704 mgy Alphaproteobacteria Others 90
G_01906 K03704 mgy Alphaproteobacteria Others 90
G_01441 K11720 ahu Alphaproteobacteria Others 316
G_01441 K11720 ahu Alphaproteobacteria Others 316
G_02991 K05832 abs Alphaproteobacteria Others 329
G_02991 K05832 abs Alphaproteobacteria Others 329
G_06629 K02016 oca Alphaproteobacteria Others 446
G_06629 K02016 oca Alphaproteobacteria Others 446
G_05082 K02050 bra Alphaproteobacteria Others 395
G_05082 K02050 bra Alphaproteobacteria Others 395
G_07009 K00626 tmo Alphaproteobacteria Others 478
G_07009 K00626 tmo Alphaproteobacteria Others 478
G_04786 K19092 xne Gammaproteobacteria Enterobacteria 86
G_03927 K00449 ali Alphaproteobacteria Others 330
G_03927 K00449 ali Alphaproteobacteria Others 330
G_00637 K00392 gbe Alphaproteobacteria Others 708
G_00637 K00392 gbe Alphaproteobacteria Others 708
G_00842 K07716 tmo Alphaproteobacteria Others 86
G_00842 K07716 tmo Alphaproteobacteria Others 86
G_08178 K11904 tmo Alphaproteobacteria Others 604
G_08178 K11904 tmo Alphaproteobacteria Others 604
G_05420 K02014 mci Alphaproteobacteria Others 744
G_05420 K02014 mci Alphaproteobacteria Others 744
G_08074 K00329 ali Alphaproteobacteria Others 218
G_08074 K00329 ali Alphaproteobacteria Others 218
G_08074 K00356 ali Alphaproteobacteria Others 218
G_08074 K00356 ali Alphaproteobacteria Others 218
G_08130 K18290 mli Actinobacteria Others 106
G_08130 K18290 mli Actinobacteria Others 106
G_02371 K00799 kor Gammaproteobacteria Enterobacteria 288
G_02438 K00339 ahu Alphaproteobacteria Others 183
G_02438 K00339 ahu Alphaproteobacteria Others 183
G_08090 K02198 abs Alphaproteobacteria Others 765
G_08090 K02198 abs Alphaproteobacteria Others 765
G_04947 K03543 msl Alphaproteobacteria Others 317
G_04947 K03543 msl Alphaproteobacteria Others 317
G_00878 K03466 rce Alphaproteobacteria Others 282
G_00878 K03466 rce Alphaproteobacteria Others 282
G_01539 K03446 brs Alphaproteobacteria Others 501
G_01539 K03446 brs Alphaproteobacteria Others 501
G_07783 K01971 rir Alphaproteobacteria Others 1115
G_07783 K01971 rir Alphaproteobacteria Others 1115
G_06214 K02488 bne Alphaproteobacteria Others 349
G_06214 K02488 bne Alphaproteobacteria Others 349
G_00682 K00874 bid Alphaproteobacteria Others 277
G_00682 K00874 bid Alphaproteobacteria Others 277
G_06755 K01784 tmo Alphaproteobacteria Others 177
G_06755 K01784 tmo Alphaproteobacteria Others 177
G_08151 K12369 rru Alphaproteobacteria Others 212
G_08151 K12369 rru Alphaproteobacteria Others 212
G_07721 K19686 bid Alphaproteobacteria Others 175
G_07721 K19686 bid Alphaproteobacteria Others 175
G_07818 K18138 dsa Deltaproteobacteria Others 847
G_07818 K18138 dsa Deltaproteobacteria Others 847
G_04809 K01262 abs Alphaproteobacteria Others 671
G_04809 K01262 abs Alphaproteobacteria Others 671
G_04672 K13639 rga Alphaproteobacteria Others 179
G_04672 K13639 rga Alphaproteobacteria Others 179
G_04033 K02033 brs Alphaproteobacteria Others 394
G_04033 K02033 brs Alphaproteobacteria Others 394
G_02641 K01406 mes Alphaproteobacteria Others 177
G_02641 K01406 mes Alphaproteobacteria Others 177
G_06152 K10440 rde Alphaproteobacteria Others 331
G_06152 K10440 rde Alphaproteobacteria Others 331
G_05399 K00720 mex Alphaproteobacteria Others 328
G_05399 K00720 mex Alphaproteobacteria Others 328
G_07602 K03529 abs Alphaproteobacteria Others 478
G_07602 K03529 abs Alphaproteobacteria Others 478
G_07682 K11939 rhd Gammaproteobacteria Others 279
G_00681 K01625 hoh Deltaproteobacteria Others 193
G_00681 K01625 hoh Deltaproteobacteria Others 193
G_04100 K01217 rhn Alphaproteobacteria Others 527
G_04100 K01217 rhn Alphaproteobacteria Others 527
G_07342 K02035 bop Alphaproteobacteria Others 951
G_07342 K02035 bop Alphaproteobacteria Others 951
G_01477 K16444 sro Actinobacteria Others 431
G_01477 K16444 sro Actinobacteria Others 431
G_08283 K01649 abs Alphaproteobacteria Others 733
G_08283 K01649 abs Alphaproteobacteria Others 733
G_02792 K20543 tmo Alphaproteobacteria Others 181
G_02792 K20543 tmo Alphaproteobacteria Others 181
G_05237 K03970 rce Alphaproteobacteria Others 82
G_05237 K03970 rce Alphaproteobacteria Others 82
G_07664 K09017 azl Alphaproteobacteria Others 230
G_07664 K09017 azl Alphaproteobacteria Others 230
G_06638 K07005 bja Alphaproteobacteria Others 234
G_06638 K07005 bja Alphaproteobacteria Others 234
G_06150 K02035 ead Alphaproteobacteria Others 439
G_06150 K02035 ead Alphaproteobacteria Others 439
G_01790 K01586 ali Alphaproteobacteria Others 506
G_01790 K01586 ali Alphaproteobacteria Others 506
G_01436 K06158 azl Alphaproteobacteria Others 660
G_01436 K06158 azl Alphaproteobacteria Others 660
G_03648 K01092 pgv Alphaproteobacteria Others 338
G_03648 K01092 pgv Alphaproteobacteria Others 338
G_02700 K10441 brc Alphaproteobacteria Others 684
G_02700 K10441 brc Alphaproteobacteria Others 684
G_07908 K01714 bos Alphaproteobacteria Others 343
G_07908 K01714 bos Alphaproteobacteria Others 343
G_03690 K03696 bxe Betaproteobacteria Others 1228
G_03690 K03696 bxe Betaproteobacteria Others 1228
G_00935 K02878 rru Alphaproteobacteria Others 211
G_00935 K02878 rru Alphaproteobacteria Others 211
G_04833 K02052 bop Alphaproteobacteria Others 430
G_04833 K02052 bop Alphaproteobacteria Others 430
G_06335 K15778 pgv Alphaproteobacteria Others 708
G_06335 K15778 pgv Alphaproteobacteria Others 708
G_06381 K07506 tmo Alphaproteobacteria Others 96
G_06381 K07506 tmo Alphaproteobacteria Others 96
G_06645 K03587 rce Alphaproteobacteria Others 579
G_06645 K03587 rce Alphaproteobacteria Others 579
G_06605 K02032 dmr Deinococcus Thermus 446
G_08189 K01470 bos Alphaproteobacteria Others 398
G_08189 K01470 bos Alphaproteobacteria Others 398
G_07113 K02618 xau Alphaproteobacteria Others 928
G_07113 K02618 xau Alphaproteobacteria Others 928
G_08285 K07020 rhi Alphaproteobacteria Others 293
G_08285 K07020 rhi Alphaproteobacteria Others 293
G_06852 K01997 ara Alphaproteobacteria Others 334
G_06852 K01997 ara Alphaproteobacteria Others 334
G_07078 K03386 dru Firmicutes Clostridia 297
G_05811 K06442 rru Alphaproteobacteria Others 318
G_05811 K06442 rru Alphaproteobacteria Others 318
G_02915 K02034 ara Alphaproteobacteria Others 381
G_02915 K02034 ara Alphaproteobacteria Others 381
G_02146 K03497 rbm Alphaproteobacteria Others 499
G_02146 K03497 rbm Alphaproteobacteria Others 499
G_08033 K06861 rce Alphaproteobacteria Others 413
G_08033 K06861 rce Alphaproteobacteria Others 413
G_01107 K05343 gbe Alphaproteobacteria Others 1326
G_01107 K05343 gbe Alphaproteobacteria Others 1326
G_00443 K02027 rga Alphaproteobacteria Others 553
G_00443 K02027 rga Alphaproteobacteria Others 553
G_06128 K11913 tmo Alphaproteobacteria Others 154
G_06128 K11913 tmo Alphaproteobacteria Others 154
G_04994 K00574 pls Planctomycetes Others 494
G_04994 K00574 pls Planctomycetes Others 494
G_05592 K02033 tmo Alphaproteobacteria Others 301
G_05592 K02033 tmo Alphaproteobacteria Others 301
G_08472 K16960 pta Firmicutes Bacilli 274
G_03095 K02033 tro Chloroflexi Others 303
G_03095 K02033 tro Chloroflexi Others 303
G_01567 K07160 sno Alphaproteobacteria Others 306
G_01567 K07160 sno Alphaproteobacteria Others 306
G_02561 K05351 sno Alphaproteobacteria Others 504
G_02561 K05351 sno Alphaproteobacteria Others 504
G_08295 K02016 rle Alphaproteobacteria Others 447
G_08295 K02016 rle Alphaproteobacteria Others 447
G_02540 K01053 bue Betaproteobacteria Others 468
G_02540 K01053 bue Betaproteobacteria Others 468
G_08005 K02027 bue Betaproteobacteria Others 660
G_08005 K02027 bue Betaproteobacteria Others 660
G_05942 K11250 cbw Betaproteobacteria Others 108
G_05942 K11250 cbw Betaproteobacteria Others 108
G_05793 K02529 bam Betaproteobacteria Others 179
G_05793 K02529 bam Betaproteobacteria Others 179
G_04235 K07666 ati Alphaproteobacteria Others 352
G_04235 K07666 ati Alphaproteobacteria Others 352
G_05244 K10545 mop Alphaproteobacteria Others 355
G_05244 K10545 mop Alphaproteobacteria Others 355
G_03899 K17320 deq Alphaproteobacteria Others 437
G_03899 K17320 deq Alphaproteobacteria Others 437
G_00665 K03694 abs Alphaproteobacteria Others 1177
G_00665 K03694 abs Alphaproteobacteria Others 1177
G_05974 K09796 mam Alphaproteobacteria Others 172
G_05974 K09796 mam Alphaproteobacteria Others 172
G_04733 K07749 rle Alphaproteobacteria Others 455
G_04733 K07749 rle Alphaproteobacteria Others 455
G_01264 K00605 shz Alphaproteobacteria Others 487
G_01264 K00605 shz Alphaproteobacteria Others 487
G_04867 K01179 sct Actinobacteria Others 300
G_04867 K01179 sct Actinobacteria Others 300
G_04271 K06988 bju Alphaproteobacteria Others 365
G_04271 K06988 bju Alphaproteobacteria Others 365
G_04505 K00946 rce Alphaproteobacteria Others 177
G_04505 K00946 rce Alphaproteobacteria Others 177
G_06725 K14986 nhl Gammaproteobacteria Others 144
G_02023 K01090 bra Alphaproteobacteria Others 1197
G_02023 K01090 bra Alphaproteobacteria Others 1197
G_00525 K05799 pna Betaproteobacteria Others 109
G_00525 K05799 pna Betaproteobacteria Others 109
G_07088 K00208 rva Alphaproteobacteria Others 386
G_07088 K00208 rva Alphaproteobacteria Others 386
G_02572 K00677 age Deltaproteobacteria Others 244
G_02572 K00677 age Deltaproteobacteria Others 244
G_03861 K02275 sme Alphaproteobacteria Others 411
G_03861 K02275 sme Alphaproteobacteria Others 411
G_00264 K02035 adt Betaproteobacteria Others 582
G_00264 K02035 adt Betaproteobacteria Others 582
G_02453 K03544 abs Alphaproteobacteria Others 735
G_02453 K03544 abs Alphaproteobacteria Others 735
G_08415 K07114 wma Gammaproteobacteria Others 115
G_06185 K01991 bmr Alphaproteobacteria Others 305
G_06185 K01991 bmr Alphaproteobacteria Others 305
G_01247 K18456 brs Alphaproteobacteria Others 694
G_01247 K18456 brs Alphaproteobacteria Others 694
G_03583 K02314 mai Alphaproteobacteria Others 560
G_03583 K02314 mai Alphaproteobacteria Others 560
G_06289 K02031 oan Alphaproteobacteria Others 305
G_06289 K02031 oan Alphaproteobacteria Others 305
G_01891 K03519 abs Alphaproteobacteria Others 315
G_01891 K03519 abs Alphaproteobacteria Others 315
G_03589 K03558 rce Alphaproteobacteria Others 148
G_03589 K03558 rce Alphaproteobacteria Others 148
G_03131 K03465 azc Alphaproteobacteria Others 486
G_03131 K03465 azc Alphaproteobacteria Others 486
G_02633 K01476 vap Betaproteobacteria Others 182
