protein_id KEGG_Orthology species phylum genus num
G_00157 K07090 apn Actinobacteria Others 296
G_00157 K07090 apn Actinobacteria Others 296
G_01114 K02946 rsa Actinobacteria Others 209
G_01114 K02946 rsa Actinobacteria Others 209
G_01428 K07154 art Actinobacteria Others 712
G_01428 K07154 art Actinobacteria Others 712
G_04123 K05916 art Actinobacteria Others 709
G_04123 K05916 art Actinobacteria Others 709
G_00808 K07795 apn Actinobacteria Others 516
G_00808 K07795 apn Actinobacteria Others 516
G_01763 K02275 ach Actinobacteria Others 557
G_01763 K02275 ach Actinobacteria Others 557
G_02013 K04092 art Actinobacteria Others 228
G_02013 K04092 art Actinobacteria Others 228
G_02948 K00432 ach Actinobacteria Others 161
G_02948 K00432 ach Actinobacteria Others 161
G_01224 K03332 agy Actinobacteria Others 1045
G_01224 K03332 agy Actinobacteria Others 1045
G_02475 K20023 art Actinobacteria Others 749
G_02475 K20023 art Actinobacteria Others 749
G_02707 K02030 art Actinobacteria Others 484
G_02707 K02030 art Actinobacteria Others 484
G_02841 K11754 aau Actinobacteria Others 788
G_02841 K11754 aau Actinobacteria Others 788
G_03944 K14415 art Actinobacteria Others 687
G_03944 K14415 art Actinobacteria Others 687
G_03578 K07646 art Actinobacteria Others 1045
G_03578 K07646 art Actinobacteria Others 1045
G_02411 K02963 aau Actinobacteria Others 156
G_02411 K02963 aau Actinobacteria Others 156
G_00970 K07341 ach Actinobacteria Others 146
G_00970 K07341 ach Actinobacteria Others 146
G_01757 K03891 art Actinobacteria Others 937
G_01757 K03891 art Actinobacteria Others 937
G_02860 K01673 art Actinobacteria Others 145
G_02860 K01673 art Actinobacteria Others 145
G_02418 K07692 anx Firmicutes Bacilli 174
G_01019 K00088 art Actinobacteria Others 642
G_01019 K00088 art Actinobacteria Others 642
G_00256 K00930 art Actinobacteria Others 477
G_00256 K00930 art Actinobacteria Others 477
G_01017 K02768 art Actinobacteria Others 263
G_01017 K02768 art Actinobacteria Others 263
G_03933 K00008 rfa Actinobacteria Others 195
G_03933 K00008 rfa Actinobacteria Others 195
G_00604 K16785 art Actinobacteria Others 228
G_00604 K16785 art Actinobacteria Others 228
G_00060 K02055 ckl Firmicutes Clostridia 191
G_02000 K09927 apn Actinobacteria Others 597
G_02000 K09927 apn Actinobacteria Others 597
G_04254 K00363 art Actinobacteria Others 199
G_04254 K00363 art Actinobacteria Others 199
G_03530 K09117 arh Actinobacteria Others 222
G_03530 K09117 arh Actinobacteria Others 222
G_00911 K07668 sje Firmicutes Bacilli 167
G_00522 K02835 apn Actinobacteria Others 621
G_00522 K02835 apn Actinobacteria Others 621
G_04298 K18955 art Actinobacteria Others 298
G_04298 K18955 art Actinobacteria Others 298
G_00839 K00863 ebi Gammaproteobacteria Enterobacteria 537
G_03082 K03631 apn Actinobacteria Others 897
G_03082 K03631 apn Actinobacteria Others 897
G_00707 K00148 ach Actinobacteria Others 692
G_00707 K00148 ach Actinobacteria Others 692
G_03007 K00886 art Actinobacteria Others 357
G_03007 K00886 art Actinobacteria Others 357
G_03022 K01924 apn Actinobacteria Others 591
G_03022 K01924 apn Actinobacteria Others 591
G_02276 K11738 ach Actinobacteria Others 773
G_02276 K11738 ach Actinobacteria Others 773
G_01489 K02548 ach Actinobacteria Others 402
G_01489 K02548 ach Actinobacteria Others 402
G_01374 K01715 mym Deltaproteobacteria Others 119
G_01374 K01715 mym Deltaproteobacteria Others 119
G_02061 K01772 art Actinobacteria Others 728
G_02061 K01772 art Actinobacteria Others 728
G_00794 K02025 arw Actinobacteria Others 391
G_00794 K02025 arw Actinobacteria Others 391
G_02421 K01990 art Actinobacteria Others 554
G_02421 K01990 art Actinobacteria Others 554
G_04390 K02004 art Actinobacteria Others 366
G_04390 K02004 art Actinobacteria Others 366
G_03224 K01479 aau Actinobacteria Others 390
G_03224 K01479 aau Actinobacteria Others 390
G_02518 K03648 apn Actinobacteria Others 346
G_02518 K03648 apn Actinobacteria Others 346
G_00044 K00012 art Actinobacteria Others 683
G_00044 K00012 art Actinobacteria Others 683
G_02552 K06148 aau Actinobacteria Others 893
G_02552 K06148 aau Actinobacteria Others 893
G_00149 K01969 art Actinobacteria Others 1041
G_00149 K01969 art Actinobacteria Others 1041
G_01030 K01207 ach Actinobacteria Others 503
G_01030 K01207 ach Actinobacteria Others 503
G_03236 K16264 art Actinobacteria Others 410
G_03236 K16264 art Actinobacteria Others 410
G_00115 K02316 art Actinobacteria Others 1123
G_00115 K02316 art Actinobacteria Others 1123
G_02607 K07458 art Actinobacteria Others 257
G_02607 K07458 art Actinobacteria Others 257
G_00633 K00425 art Actinobacteria Others 860
G_00633 K00425 art Actinobacteria Others 860
G_04056 K01595 art Actinobacteria Others 1600
G_04056 K01595 art Actinobacteria Others 1600
G_00849 K02529 apn Actinobacteria Others 478
G_00849 K02529 apn Actinobacteria Others 478
G_00189 K02956 art Actinobacteria Others 179
G_00189 K02956 art Actinobacteria Others 179
G_03283 K06867 arr Actinobacteria Others 269
G_03283 K06867 arr Actinobacteria Others 269
G_04321 K18455 art Actinobacteria Others 483
G_04321 K18455 art Actinobacteria Others 483
G_00512 K02109 apn Actinobacteria Others 209
G_00512 K02109 apn Actinobacteria Others 209
G_03723 K01935 aau Actinobacteria Others 210
G_03723 K01935 aau Actinobacteria Others 210
G_01009 K01934 art Actinobacteria Others 258
G_01009 K01934 art Actinobacteria Others 258
G_03034 K02346 art Actinobacteria Others 648
G_03034 K02346 art Actinobacteria Others 648
G_02248 K19784 ach Actinobacteria Others 361
G_02248 K19784 ach Actinobacteria Others 361
G_02599 K07107 ach Actinobacteria Others 256
G_02599 K07107 ach Actinobacteria Others 256
G_00739 K03294 apn Actinobacteria Others 770
G_00739 K03294 apn Actinobacteria Others 770
G_00671 K00865 ach Actinobacteria Others 394
G_00671 K00865 ach Actinobacteria Others 394
G_01482 K11602 art Actinobacteria Others 470
G_01482 K11602 art Actinobacteria Others 470
G_00085 K00615 art Actinobacteria Others 508
G_00085 K00615 art Actinobacteria Others 508
G_04247 K00372 art Actinobacteria Others 1238
G_04247 K00372 art Actinobacteria Others 1238
G_01123 K03043 art Actinobacteria Others 2280
G_01123 K03043 art Actinobacteria Others 2280
G_02876 K09701 art Actinobacteria Others 318
G_02876 K09701 art Actinobacteria Others 318
G_01301 K07067 art Actinobacteria Others 662
G_01301 K07067 art Actinobacteria Others 662
G_02163 K01338 myo Actinobacteria Others 1057
G_02163 K01338 myo Actinobacteria Others 1057
G_03293 K02035 apn Actinobacteria Others 872
G_03293 K02035 apn Actinobacteria Others 872
G_02848 K02899 aau Actinobacteria Others 162
G_02848 K02899 aau Actinobacteria Others 162
G_02009 K03924 ach Actinobacteria Others 512
G_02009 K03924 ach Actinobacteria Others 512
G_03472 K01810 ach Actinobacteria Others 931
G_03472 K01810 ach Actinobacteria Others 931
G_04344 K01689 ach Actinobacteria Others 818
G_04344 K01689 ach Actinobacteria Others 818
G_01134 K03073 art Actinobacteria Others 82
G_01134 K03073 art Actinobacteria Others 82
G_01823 K07082 art Actinobacteria Others 540
G_01823 K07082 art Actinobacteria Others 540
G_03436 K03306 apn Actinobacteria Others 600
G_03436 K03306 apn Actinobacteria Others 600
G_00904 K01933 arr Actinobacteria Others 628
G_00904 K01933 arr Actinobacteria Others 628
G_01266 K02037 apn Actinobacteria Others 494
G_01266 K02037 apn Actinobacteria Others 494
G_00120 K07552 apn Actinobacteria Others 605
G_00120 K07552 apn Actinobacteria Others 605
G_03564 K02077 ari Actinobacteria Others 329
G_03564 K02077 ari Actinobacteria Others 329
G_01177 K10118 art Actinobacteria Others 523
G_01177 K10118 art Actinobacteria Others 523
G_02794 K09861 ach Actinobacteria Others 402
G_02794 K09861 ach Actinobacteria Others 402
G_02020 K00529 cai Actinobacteria Others 316
G_02020 K00529 cai Actinobacteria Others 316
G_01157 K00560 art Actinobacteria Others 506
G_01157 K00560 art Actinobacteria Others 506
G_03080 K01515 art Actinobacteria Others 369
G_03080 K01515 art Actinobacteria Others 369
G_03120 K08323 ach Actinobacteria Others 772
G_03120 K08323 ach Actinobacteria Others 772
G_00209 K00995 apn Actinobacteria Others 328
G_00209 K00995 apn Actinobacteria Others 328
G_02838 K01126 art Actinobacteria Others 179
G_02838 K01126 art Actinobacteria Others 179
G_01992 K15371 art Actinobacteria Others 2809
G_01992 K15371 art Actinobacteria Others 2809
G_02991 K13993 apn Actinobacteria Others 204
G_02991 K13993 apn Actinobacteria Others 204
G_04267 K04488 apn Actinobacteria Others 263
G_04267 K04488 apn Actinobacteria Others 263
G_03485 K07054 art Actinobacteria Others 459
G_03485 K07054 art Actinobacteria Others 459
G_01908 K02503 aau Actinobacteria Others 193
G_01908 K02503 aau Actinobacteria Others 193
G_01076 K02283 art Actinobacteria Others 778
G_01076 K02283 art Actinobacteria Others 778
G_04211 K03300 art Actinobacteria Others 721
G_04211 K03300 art Actinobacteria Others 721
G_03927 K10439 aoi Actinobacteria Others 236
G_03927 K10439 aoi Actinobacteria Others 236
G_02575 K06221 arw Actinobacteria Others 416
G_02575 K06221 arw Actinobacteria Others 416
G_02326 K08972 art Actinobacteria Others 204
G_02326 K08972 art Actinobacteria Others 204
G_03888 K00794 ach Actinobacteria Others 286
G_03888 K00794 ach Actinobacteria Others 286
G_03445 K00859 art Actinobacteria Others 519
G_03445 K00859 art Actinobacteria Others 519
G_04140 K02004 ach Actinobacteria Others 215
G_04140 K02004 ach Actinobacteria Others 215
G_03411 K00040 mim Actinobacteria Others 549
G_03411 K00040 mim Actinobacteria Others 549
G_00146 K00162 art Actinobacteria Others 611
G_00146 K00162 art Actinobacteria Others 611
G_00878 K11741 apn Actinobacteria Others 78
G_00878 K11741 apn Actinobacteria Others 78
G_02448 K03629 arr Actinobacteria Others 665
G_02448 K03629 arr Actinobacteria Others 665
G_01246 K01804 arr Actinobacteria Others 887
G_01246 K01804 arr Actinobacteria Others 887
G_00557 K06187 art Actinobacteria Others 368
G_00557 K06187 art Actinobacteria Others 368
G_01238 K01429 apn Actinobacteria Others 174
G_01238 K01429 apn Actinobacteria Others 174
G_03066 K11103 art Actinobacteria Others 680
G_03066 K11103 art Actinobacteria Others 680
G_01213 K09767 art Actinobacteria Others 320
G_01213 K09767 art Actinobacteria Others 320
G_04033 K01637 art Actinobacteria Others 870
G_04033 K01637 art Actinobacteria Others 870
G_00010 K02029 bts Firmicutes Bacilli 153
G_02814 K03111 art Actinobacteria Others 263
G_02814 K03111 art Actinobacteria Others 263
G_00388 K07104 apn Actinobacteria Others 513
G_00388 K07104 apn Actinobacteria Others 513
G_04016 K00004 amq Actinobacteria Others 199
G_04016 K00004 amq Actinobacteria Others 199
G_00681 K00042 art Actinobacteria Others 449
G_00681 K00042 art Actinobacteria Others 449
G_04100 K00761 art Actinobacteria Others 418
G_04100 K00761 art Actinobacteria Others 418
G_03071 K01720 art Actinobacteria Others 923
G_03071 K01720 art Actinobacteria Others 923
G_00305 K02283 art Actinobacteria Others 438
G_00305 K02283 art Actinobacteria Others 438
G_01477 K01061 ach Actinobacteria Others 322
G_01477 K01061 ach Actinobacteria Others 322
G_00840 K01808 arh Actinobacteria Others 250
G_00840 K01808 arh Actinobacteria Others 250
G_01804 K13038 art Actinobacteria Others 635
G_01804 K13038 art Actinobacteria Others 635
G_03477 K01992 art Actinobacteria Others 286
G_03477 K01992 art Actinobacteria Others 286
G_01022 K00088 apn Actinobacteria Others 994
G_01022 K00088 apn Actinobacteria Others 994
G_01382 K10118 bcv Actinobacteria Others 433
G_01382 K10118 bcv Actinobacteria Others 433
G_01828 K02986 art Actinobacteria Others 382
G_01828 K02986 art Actinobacteria Others 382
G_01370 K02529 art Actinobacteria Others 581
G_01370 K02529 art Actinobacteria Others 581
G_01790 K02237 art Actinobacteria Others 152
G_01790 K02237 art Actinobacteria Others 152
G_02443 K03217 arh Actinobacteria Others 501
G_02443 K03217 arh Actinobacteria Others 501
G_00497 K01990 art Actinobacteria Others 431
G_00497 K01990 art Actinobacteria Others 431
G_00133 K00981 ach Actinobacteria Others 439
G_00133 K00981 ach Actinobacteria Others 439
G_03731 K15371 arh Actinobacteria Others 205
G_03731 K15371 arh Actinobacteria Others 205
G_02076 K03153 ach Actinobacteria Others 413
G_02076 K03153 ach Actinobacteria Others 413
G_02028 K03088 art Actinobacteria Others 343
G_02028 K03088 art Actinobacteria Others 343
G_00190 K00962 art Actinobacteria Others 1337
G_00190 K00962 art Actinobacteria Others 1337
G_04059 K02016 ssm Spirochaetes Others 263
G_04059 K02016 ssm Spirochaetes Others 263
G_02915 K00995 art Actinobacteria Others 278
G_02915 K00995 art Actinobacteria Others 278
G_03200 K03273 tmo Alphaproteobacteria Others 120
G_03200 K03273 tmo Alphaproteobacteria Others 120
G_00393 K00036 apn Actinobacteria Others 738
G_00393 K00036 apn Actinobacteria Others 738
G_01107 K02982 art Actinobacteria Others 441
G_01107 K02982 art Actinobacteria Others 441
G_03311 K02027 arw Actinobacteria Others 674
G_03311 K02027 arw Actinobacteria Others 674
G_03672 K01286 art Actinobacteria Others 457
G_03672 K01286 art Actinobacteria Others 457
G_01175 K01187 apn Actinobacteria Others 1005
G_01175 K01187 apn Actinobacteria Others 1005
G_04262 K03723 art Actinobacteria Others 2209
G_04262 K03723 art Actinobacteria Others 2209
G_00351 K02078 ach Actinobacteria Others 158
G_00351 K02078 ach Actinobacteria Others 158
G_01503 K15634 arh Actinobacteria Others 293
G_01503 K15634 arh Actinobacteria Others 293
G_01703 K15526 art Actinobacteria Others 644
G_01703 K15526 art Actinobacteria Others 644
G_02713 K07793 gob Actinobacteria Others 651
G_02713 K07793 gob Actinobacteria Others 651
G_03663 K07659 ret Alphaproteobacteria Others 64
G_03663 K07659 ret Alphaproteobacteria Others 64
G_03142 K08302 art Actinobacteria Others 413
G_03142 K08302 art Actinobacteria Others 413
G_02151 K06916 arh Actinobacteria Others 145
G_02151 K06916 arh Actinobacteria Others 145
G_03095 K00305 apn Actinobacteria Others 351
G_03095 K00305 apn Actinobacteria Others 351
G_03914 K18336 lap Alphaproteobacteria Others 62
G_03914 K18336 lap Alphaproteobacteria Others 62
G_02561 K01902 art Actinobacteria Others 572
G_02561 K01902 art Actinobacteria Others 572
G_03957 K02030 art Actinobacteria Others 398
G_03957 K02030 art Actinobacteria Others 398
G_00832 K02475 sro Actinobacteria Others 224
G_00832 K02475 sro Actinobacteria Others 224
G_02464 K01664 apn Actinobacteria Others 409
G_02464 K01664 apn Actinobacteria Others 409
G_03899 K01657 art Actinobacteria Others 951
G_03899 K01657 art Actinobacteria Others 951
G_00665 K00847 ach Actinobacteria Others 370
G_00665 K00847 ach Actinobacteria Others 370
G_01264 K02036 art Actinobacteria Others 488
G_01264 K02036 art Actinobacteria Others 488
G_04271 K01056 arh Actinobacteria Others 288
G_04271 K01056 arh Actinobacteria Others 288
G_03505 K07090 art Actinobacteria Others 349
G_03505 K07090 art Actinobacteria Others 349
G_02572 K06609 ach Actinobacteria Others 576
G_02572 K06609 ach Actinobacteria Others 576
G_00525 K01733 art Actinobacteria Others 692
G_00525 K01733 art Actinobacteria Others 692
G_00651 K03644 art Actinobacteria Others 145
G_00651 K03644 art Actinobacteria Others 145
G_00264 K13529 art Actinobacteria Others 712
G_00264 K13529 art Actinobacteria Others 712
G_01869 K14338 bur Betaproteobacteria Others 513
G_01869 K14338 bur Betaproteobacteria Others 513
G_03076 K03574 apn Actinobacteria Others 100
G_03076 K03574 apn Actinobacteria Others 100
G_01102 K02895 apn Actinobacteria Others 228
G_01102 K02895 apn Actinobacteria Others 228
G_03518 K16148 art Actinobacteria Others 675
G_03518 K16148 art Actinobacteria Others 675
G_01845 K01892 art Actinobacteria Others 785
G_01845 K01892 art Actinobacteria Others 785
G_01247 K01786 art Actinobacteria Others 412
G_01247 K01786 art Actinobacteria Others 412
G_01126 K02935 art Actinobacteria Others 116
G_01126 K02935 art Actinobacteria Others 116
G_03839 K04047 art Actinobacteria Others 305
G_03839 K04047 art Actinobacteria Others 305
G_01043 K01938 art Actinobacteria Others 902
G_01043 K01938 art Actinobacteria Others 902
G_03263 K01692 arr Actinobacteria Others 477
G_03263 K01692 arr Actinobacteria Others 477
G_03589 K07482 sen Actinobacteria Others 130
G_03589 K07482 sen Actinobacteria Others 130
G_04365 K07058 apn Actinobacteria Others 433
G_04365 K07058 apn Actinobacteria Others 433
G_03131 K06221 art Actinobacteria Others 408
G_03131 K06221 art Actinobacteria Others 408
G_00166 K01992 apn Actinobacteria Others 332
G_00166 K01992 apn Actinobacteria Others 332
G_02192 K07727 ach Actinobacteria Others 124
G_02192 K07727 ach Actinobacteria Others 124
G_01371 K19181 art Actinobacteria Others 545
G_01371 K19181 art Actinobacteria Others 545
G_03594 K03502 apn Actinobacteria Others 773
G_03594 K03502 apn Actinobacteria Others 773
G_00483 K02342 aau Actinobacteria Others 551
G_00483 K02342 aau Actinobacteria Others 551
G_03760 K00943 ach Actinobacteria Others 80
G_03760 K00943 ach Actinobacteria Others 80
G_01452 K13788 art Actinobacteria Others 1150
G_01452 K13788 art Actinobacteria Others 1150
G_03785 K17755 arr Actinobacteria Others 1012
G_03785 K17755 arr Actinobacteria Others 1012
G_02674 K11263 ach Actinobacteria Others 839
G_02674 K11263 ach Actinobacteria Others 839
G_03497 K00059 apn Actinobacteria Others 460
G_03497 K00059 apn Actinobacteria Others 460
G_04146 K06221 ach Actinobacteria Others 489
G_04146 K06221 ach Actinobacteria Others 489
G_04293 K09791 art Actinobacteria Others 90
G_04293 K09791 art Actinobacteria Others 90
G_04212 K02476 art Actinobacteria Others 716
G_04212 K02476 art Actinobacteria Others 716
G_02313 K16044 plv Firmicutes Bacilli 228
G_01857 K08681 art Actinobacteria Others 397
G_01857 K08681 art Actinobacteria Others 397
G_01363 K00010 rha Actinobacteria Others 471
G_01363 K00010 rha Actinobacteria Others 471
G_02098 K10006 art Actinobacteria Others 376
G_02098 K10006 art Actinobacteria Others 376
G_03941 K00010 rha Actinobacteria Others 376
G_03941 K00010 rha Actinobacteria Others 376
G_01460 K02618 art Actinobacteria Others 1228
G_01460 K02618 art Actinobacteria Others 1228
G_01849 K00951 apn Actinobacteria Others 1436
G_01849 K00951 apn Actinobacteria Others 1436
G_00350 K00648 art Actinobacteria Others 650
G_00350 K00648 art Actinobacteria Others 650
G_02646 K07665 shi Actinobacteria Others 198
G_02646 K07665 shi Actinobacteria Others 198
G_04424 K06196 apn Actinobacteria Others 384
G_04424 K06196 apn Actinobacteria Others 384
G_00390 K03147 art Actinobacteria Others 1088
G_00390 K03147 art Actinobacteria Others 1088
G_04155 K03588 aaq Actinobacteria Others 275
G_04155 K03588 aaq Actinobacteria Others 275
G_01219 K02493 art Actinobacteria Others 285
G_01219 K02493 art Actinobacteria Others 285
G_01285 K02510 art Actinobacteria Others 412
G_01285 K02510 art Actinobacteria Others 412
G_02415 K11735 apn Actinobacteria Others 744
G_02415 K11735 apn Actinobacteria Others 744
G_02412 K03111 art Actinobacteria Others 279
G_02412 K03111 art Actinobacteria Others 279
G_01401 K09164 art Actinobacteria Others 414
G_01401 K09164 art Actinobacteria Others 414
G_01928 K05602 art Actinobacteria Others 474
G_01928 K05602 art Actinobacteria Others 474
G_03433 K01621 arr Actinobacteria Others 1214
G_03433 K01621 arr Actinobacteria Others 1214
G_00215 K03565 art Actinobacteria Others 264
G_00215 K03565 art Actinobacteria Others 264
G_01816 K03625 art Actinobacteria Others 263
G_01816 K03625 art Actinobacteria Others 263
G_01501 K01714 rfa Actinobacteria Others 483
G_01501 K01714 rfa Actinobacteria Others 483
G_03056 K10563 art Actinobacteria Others 412
G_03056 K10563 art Actinobacteria Others 412
G_00755 K05565 art Actinobacteria Others 1203
G_00755 K05565 art Actinobacteria Others 1203
G_01033 K03789 apn Actinobacteria Others 247
G_01033 K03789 apn Actinobacteria Others 247
G_01526 K07222 art Actinobacteria Others 624
G_01526 K07222 art Actinobacteria Others 624
G_04082 K05522 apn Actinobacteria Others 457
G_04082 K05522 apn Actinobacteria Others 457
G_04285 K00135 art Actinobacteria Others 798
G_04285 K00135 art Actinobacteria Others 798
G_04000 K18478 apn Actinobacteria Others 402
G_04000 K18478 apn Actinobacteria Others 402
G_01380 K02529 ams Actinobacteria Others 319
G_01380 K02529 ams Actinobacteria Others 319
G_02324 K00161 art Actinobacteria Others 711
G_02324 K00161 art Actinobacteria Others 711
G_02568 K00140 art Actinobacteria Others 823
G_02568 K00140 art Actinobacteria Others 823
G_03018 K06997 ach Actinobacteria Others 273
