protein_id KEGG_Orthology species phylum genus num
G_05046 K00059 cnc Betaproteobacteria Others 251
G_00414 K20266 pna Betaproteobacteria Others 280
G_00414 K20266 pna Betaproteobacteria Others 280
G_00776 K03789 vap Betaproteobacteria Others 327
G_00776 K03789 vap Betaproteobacteria Others 327
G_05941 K01687 bid Alphaproteobacteria Others 567
G_05941 K01687 bid Alphaproteobacteria Others 567
G_04418 K09773 vaa Betaproteobacteria Others 535
G_04418 K09773 vaa Betaproteobacteria Others 535
G_00774 K01591 vap Betaproteobacteria Others 521
G_00774 K01591 vap Betaproteobacteria Others 521
G_03688 K02357 vap Betaproteobacteria Others 543
G_03688 K02357 vap Betaproteobacteria Others 543
G_01232 K00598 vap Betaproteobacteria Others 444
G_01232 K00598 vap Betaproteobacteria Others 444
G_05413 K09748 vap Betaproteobacteria Others 370
G_05413 K09748 vap Betaproteobacteria Others 370
G_06455 K01066 bbr Betaproteobacteria Others 360
G_06455 K01066 bbr Betaproteobacteria Others 360
G_05983 K08369 vap Betaproteobacteria Others 856
G_05983 K08369 vap Betaproteobacteria Others 856
G_05537 K06132 vaa Betaproteobacteria Others 462
G_05537 K06132 vaa Betaproteobacteria Others 462
G_05850 K05591 vap Betaproteobacteria Others 828
G_05850 K05591 vap Betaproteobacteria Others 828
G_02895 K00001 del Betaproteobacteria Others 469
G_02895 K00001 del Betaproteobacteria Others 469
G_03354 K09971 vap Betaproteobacteria Others 474
G_03354 K09971 vap Betaproteobacteria Others 474
G_05996 K11903 rso Betaproteobacteria Others 251
G_05996 K11903 rso Betaproteobacteria Others 251
G_00956 K01995 vap Betaproteobacteria Others 498
G_00956 K01995 vap Betaproteobacteria Others 498
G_00169 K02028 dca Firmicutes Clostridia 313
G_04905 K02016 vap Betaproteobacteria Others 416
G_04905 K02016 vap Betaproteobacteria Others 416
G_03039 K03719 brc Alphaproteobacteria Others 135
G_03039 K03719 brc Alphaproteobacteria Others 135
G_04256 K16249 mpt Betaproteobacteria Others 145
G_04256 K16249 mpt Betaproteobacteria Others 145
G_01368 K00325 vap Betaproteobacteria Others 741
G_01368 K00325 vap Betaproteobacteria Others 741
G_03867 K11477 thu Betaproteobacteria Others 160
G_03867 K11477 thu Betaproteobacteria Others 160
G_04688 K01992 vap Betaproteobacteria Others 573
G_04688 K01992 vap Betaproteobacteria Others 573
G_01162 K15866 vap Betaproteobacteria Others 352
G_01162 K15866 vap Betaproteobacteria Others 352
G_06025 K02078 vap Betaproteobacteria Others 151
G_06025 K02078 vap Betaproteobacteria Others 151
G_01506 K03497 vap Betaproteobacteria Others 506
G_01506 K03497 vap Betaproteobacteria Others 506
G_02256 K06917 vaa Betaproteobacteria Others 517
G_02256 K06917 vaa Betaproteobacteria Others 517
G_05755 K03735 vap Betaproteobacteria Others 815
G_05755 K03735 vap Betaproteobacteria Others 815
G_03428 K03549 vap Betaproteobacteria Others 1038
G_03428 K03549 vap Betaproteobacteria Others 1038
G_01347 K00975 vap Betaproteobacteria Others 766
G_01347 K00975 vap Betaproteobacteria Others 766
G_02707 K03841 vap Betaproteobacteria Others 464
G_02707 K03841 vap Betaproteobacteria Others 464
G_05753 K00059 ckn Firmicutes Clostridia 157
G_01782 K01992 vap Betaproteobacteria Others 413
G_01782 K01992 vap Betaproteobacteria Others 413
G_03578 K01091 vap Betaproteobacteria Others 321
G_03578 K01091 vap Betaproteobacteria Others 321
G_02411 K00824 vap Betaproteobacteria Others 495
G_02411 K00824 vap Betaproteobacteria Others 495
G_00961 K09740 vap Betaproteobacteria Others 426
G_00961 K09740 vap Betaproteobacteria Others 426
G_00970 K01046 ack Betaproteobacteria Others 271
G_00970 K01046 ack Betaproteobacteria Others 271
G_03337 K06997 vap Betaproteobacteria Others 372
G_03337 K06997 vap Betaproteobacteria Others 372
G_01757 K03519 vap Betaproteobacteria Others 483
G_01757 K03519 vap Betaproteobacteria Others 483
G_01391 K01715 dor Firmicutes Clostridia 192
G_05112 K03625 vap Betaproteobacteria Others 297
G_05112 K03625 vap Betaproteobacteria Others 297
G_03709 K00575 vap Betaproteobacteria Others 430
G_03709 K00575 vap Betaproteobacteria Others 430
G_03817 K10215 mkn Actinobacteria Others 559
G_03817 K10215 mkn Actinobacteria Others 559
G_03788 K02871 vaa Betaproteobacteria Others 290
G_03788 K02871 vaa Betaproteobacteria Others 290
G_04298 K00058 vap Betaproteobacteria Others 651
G_04298 K00058 vap Betaproteobacteria Others 651
G_05998 K11896 bgf Betaproteobacteria Others 754
G_05998 K11896 bgf Betaproteobacteria Others 754
G_06740 K03196 psp Gammaproteobacteria Others 146
G_06146 K13796 vap Betaproteobacteria Others 865
G_06146 K13796 vap Betaproteobacteria Others 865
G_00707 K01999 pol Betaproteobacteria Others 688
G_00707 K01999 pol Betaproteobacteria Others 688
G_00531 K09691 vap Betaproteobacteria Others 425
G_00531 K09691 vap Betaproteobacteria Others 425
G_02276 K04116 adn Betaproteobacteria Others 916
G_02276 K04116 adn Betaproteobacteria Others 916
G_01374 K12152 shl Gammaproteobacteria Others 123
G_01995 K07741 acm Acidobacteria Others 107
G_01995 K07741 acm Acidobacteria Others 107
G_00794 K00873 vap Betaproteobacteria Others 946
G_00794 K00873 vap Betaproteobacteria Others 946
G_00454 K03657 ajs Betaproteobacteria Others 917
G_00454 K03657 ajs Betaproteobacteria Others 917
G_05235 K02533 vap Betaproteobacteria Others 442
G_05235 K02533 vap Betaproteobacteria Others 442
G_02638 K03832 mca Gammaproteobacteria Others 68
G_03484 K07112 pol Betaproteobacteria Others 153
G_03484 K07112 pol Betaproteobacteria Others 153
G_05409 K13894 vaa Betaproteobacteria Others 570
G_05409 K13894 vaa Betaproteobacteria Others 570
G_04120 K08483 vap Betaproteobacteria Others 1011
G_04120 K08483 vap Betaproteobacteria Others 1011
G_03675 K00951 vap Betaproteobacteria Others 1347
G_03675 K00951 vap Betaproteobacteria Others 1347
G_02518 K02012 vap Betaproteobacteria Others 643
G_02518 K02012 vap Betaproteobacteria Others 643
G_02392 K06872 vap Betaproteobacteria Others 323
G_02392 K06872 vap Betaproteobacteria Others 323
G_04415 K07667 vaa Betaproteobacteria Others 381
G_04415 K07667 vaa Betaproteobacteria Others 381
G_03185 K01725 vap Betaproteobacteria Others 296
G_03185 K01725 vap Betaproteobacteria Others 296
G_06553 K19301 kin Gammaproteobacteria Enterobacteria 188
G_06444 K05820 vap Betaproteobacteria Others 572
G_06444 K05820 vap Betaproteobacteria Others 572
G_00849 K06048 vap Betaproteobacteria Others 796
G_00849 K06048 vap Betaproteobacteria Others 796
G_04516 K00957 vap Betaproteobacteria Others 603
G_04516 K00957 vap Betaproteobacteria Others 603
G_06057 K06142 vap Betaproteobacteria Others 256
G_06057 K06142 vap Betaproteobacteria Others 256
G_04380 K10440 vap Betaproteobacteria Others 387
G_04380 K10440 vap Betaproteobacteria Others 387
G_01009 K07102 vap Betaproteobacteria Others 596
G_01009 K07102 vap Betaproteobacteria Others 596
G_03209 K01239 vap Betaproteobacteria Others 584
G_03209 K01239 vap Betaproteobacteria Others 584
G_04465 K00554 vap Betaproteobacteria Others 446
G_04465 K00554 vap Betaproteobacteria Others 446
G_02425 K00128 adn Betaproteobacteria Others 653
G_02425 K00128 adn Betaproteobacteria Others 653
G_06368 K01426 cnc Betaproteobacteria Others 313
G_06368 K01426 cnc Betaproteobacteria Others 313
G_01123 K15577 vap Betaproteobacteria Others 415
G_01123 K15577 vap Betaproteobacteria Others 415
G_04914 K01502 mpt Betaproteobacteria Others 462
G_04914 K01502 mpt Betaproteobacteria Others 462
G_04196 K02258 vap Betaproteobacteria Others 373
G_04196 K02258 vap Betaproteobacteria Others 373
G_02268 K01825 azi Betaproteobacteria Others 781
G_02268 K01825 azi Betaproteobacteria Others 781
G_01577 K02483 adn Betaproteobacteria Others 283
G_01577 K02483 adn Betaproteobacteria Others 283
G_01301 K03585 vap Betaproteobacteria Others 567
G_01301 K03585 vap Betaproteobacteria Others 567
G_02483 K08994 cbw Betaproteobacteria Others 194
G_02483 K08994 cbw Betaproteobacteria Others 194
G_04495 K11927 vap Betaproteobacteria Others 780
G_04495 K11927 vap Betaproteobacteria Others 780
G_06573 K01578 vap Betaproteobacteria Others 520
G_06573 K01578 vap Betaproteobacteria Others 520
G_05900 K09771 axy Betaproteobacteria Others 108
G_05900 K09771 axy Betaproteobacteria Others 108
G_01823 K01867 vap Betaproteobacteria Others 768
G_01823 K01867 vap Betaproteobacteria Others 768
G_05277 K18242 pol Betaproteobacteria Others 766
G_05277 K18242 pol Betaproteobacteria Others 766
G_04984 K10536 bur Betaproteobacteria Others 484
G_04984 K10536 bur Betaproteobacteria Others 484
G_05518 K02049 vap Betaproteobacteria Others 504
G_05518 K02049 vap Betaproteobacteria Others 504
G_00904 K20074 vap Betaproteobacteria Others 527
G_00904 K20074 vap Betaproteobacteria Others 527
G_03441 K06879 vap Betaproteobacteria Others 522
G_03441 K06879 vap Betaproteobacteria Others 522
G_05694 K02072 vap Betaproteobacteria Others 316
G_05694 K02072 vap Betaproteobacteria Others 316
G_05486 K00854 txi Alphaproteobacteria Others 140
G_05486 K00854 txi Alphaproteobacteria Others 140
G_00176 K00121 vap Betaproteobacteria Others 374
G_00176 K00121 vap Betaproteobacteria Others 374
G_04473 K01451 bug Betaproteobacteria Others 566
G_04473 K01451 bug Betaproteobacteria Others 566
G_01157 K02611 vap Betaproteobacteria Others 453
G_01157 K02611 vap Betaproteobacteria Others 453
G_05771 K03664 vap Betaproteobacteria Others 316
G_05771 K03664 vap Betaproteobacteria Others 316
G_03080 K10001 ack Betaproteobacteria Others 439
G_03080 K10001 ack Betaproteobacteria Others 439
G_05734 K02346 vap Betaproteobacteria Others 704
G_05734 K02346 vap Betaproteobacteria Others 704
G_01906 K00059 pae Gammaproteobacteria Others 238
G_04634 K03412 vap Betaproteobacteria Others 286
G_04634 K03412 vap Betaproteobacteria Others 286
G_06433 K08167 pfz Gammaproteobacteria Others 102
G_01441 K02933 vaa Betaproteobacteria Others 335
G_01441 K02933 vaa Betaproteobacteria Others 335
G_02991 K03814 vap Betaproteobacteria Others 343
G_02991 K03814 vap Betaproteobacteria Others 343
G_06629 K05516 vap Betaproteobacteria Others 479
G_06629 K05516 vap Betaproteobacteria Others 479
G_05077 K07588 vap Betaproteobacteria Others 594
G_05077 K07588 vap Betaproteobacteria Others 594
G_00546 K13637 pct Gammaproteobacteria Enterobacteria 139
G_01908 K00285 vap Betaproteobacteria Others 800
G_01908 K00285 vap Betaproteobacteria Others 800
G_04786 K07776 svi Actinobacteria Others 62
G_04786 K07776 svi Actinobacteria Others 62
G_03927 K00641 ali Alphaproteobacteria Others 367
G_03927 K00641 ali Alphaproteobacteria Others 367
G_01355 K06023 vap Betaproteobacteria Others 596
G_01355 K06023 vap Betaproteobacteria Others 596
G_00637 K09862 vap Betaproteobacteria Others 117
G_00637 K09862 vap Betaproteobacteria Others 117
G_02288 K15866 vaa Betaproteobacteria Others 247
G_02288 K15866 vaa Betaproteobacteria Others 247
G_00842 K01816 vap Betaproteobacteria Others 468
G_00842 K01816 vap Betaproteobacteria Others 468
G_04921 K01621 vaa Betaproteobacteria Others 1469
G_04921 K01621 vaa Betaproteobacteria Others 1469
G_02371 K02358 miu Betaproteobacteria Others 708
G_02371 K02358 miu Betaproteobacteria Others 708
G_01975 K15554 vap Betaproteobacteria Others 409
G_01975 K15554 vap Betaproteobacteria Others 409
G_01539 K01750 bpx Betaproteobacteria Others 346
G_01539 K01750 bpx Betaproteobacteria Others 346
G_01940 K01608 vap Betaproteobacteria Others 1150
G_01940 K01608 vap Betaproteobacteria Others 1150
G_00872 K11893 vap Betaproteobacteria Others 819
G_00872 K11893 vap Betaproteobacteria Others 819
G_00986 K01745 vap Betaproteobacteria Others 863
G_00986 K01745 vap Betaproteobacteria Others 863
G_03753 K19670 adn Betaproteobacteria Others 674
G_03753 K19670 adn Betaproteobacteria Others 674
G_03340 K00020 vaa Betaproteobacteria Others 499
G_03340 K00020 vaa Betaproteobacteria Others 499
G_01885 K03549 vap Betaproteobacteria Others 1146
G_01885 K03549 vap Betaproteobacteria Others 1146
G_02979 K03589 vap Betaproteobacteria Others 412
G_02979 K03589 vap Betaproteobacteria Others 412
G_04672 K02529 vap Betaproteobacteria Others 623
G_04672 K02529 vap Betaproteobacteria Others 623
G_04033 K03575 vap Betaproteobacteria Others 592
G_04033 K03575 vap Betaproteobacteria Others 592
G_01804 K02662 vap Betaproteobacteria Others 650
G_01804 K02662 vap Betaproteobacteria Others 650
G_04732 K02011 vap Betaproteobacteria Others 776
G_04732 K02011 vap Betaproteobacteria Others 776
G_03477 K00077 vap Betaproteobacteria Others 306
G_03477 K00077 vap Betaproteobacteria Others 306
G_01382 K07506 riv Cyanobacteria Others 74
G_01382 K07506 riv Cyanobacteria Others 74
G_05237 K13638 svo Gammaproteobacteria Others 104
G_06699 K00344 ctt Betaproteobacteria Others 490
G_06699 K00344 ctt Betaproteobacteria Others 490
G_01370 K01579 pbh Betaproteobacteria Others 216
G_01370 K01579 pbh Betaproteobacteria Others 216
G_01790 K02065 vap Betaproteobacteria Others 483
G_01790 K02065 vap Betaproteobacteria Others 483
G_03648 K03710 vap Betaproteobacteria Others 432
G_03648 K03710 vap Betaproteobacteria Others 432
G_01594 K07303 vap Betaproteobacteria Others 1038
G_01594 K07303 vap Betaproteobacteria Others 1038
G_01436 K02874 vap Betaproteobacteria Others 240
G_01436 K02874 vap Betaproteobacteria Others 240
G_02700 K06893 vap Betaproteobacteria Others 231
G_02700 K06893 vap Betaproteobacteria Others 231
G_05411 K13896 vap Betaproteobacteria Others 814
G_05411 K13896 vap Betaproteobacteria Others 814
G_01653 K01996 buq Betaproteobacteria Others 385
G_01653 K01996 buq Betaproteobacteria Others 385
G_03690 K02838 vap Betaproteobacteria Others 363
G_03690 K02838 vap Betaproteobacteria Others 363
G_01870 K13876 cgd Betaproteobacteria Others 526
G_01870 K13876 cgd Betaproteobacteria Others 526
G_04569 K02676 vap Betaproteobacteria Others 221
G_04569 K02676 vap Betaproteobacteria Others 221
G_06645 K03521 vap Betaproteobacteria Others 397
G_06645 K03521 vap Betaproteobacteria Others 397
G_00190 K06016 buo Betaproteobacteria Others 450
G_00190 K06016 buo Betaproteobacteria Others 450
G_02915 K07023 bam Betaproteobacteria Others 267
G_02915 K07023 bam Betaproteobacteria Others 267
G_05811 K13481 vap Betaproteobacteria Others 983
G_05811 K13481 vap Betaproteobacteria Others 983
G_06111 K03088 vap Betaproteobacteria Others 199
G_06111 K03088 vap Betaproteobacteria Others 199
G_02146 K01997 vap Betaproteobacteria Others 478
G_02146 K01997 vap Betaproteobacteria Others 478
G_04994 K03929 bba Deltaproteobacteria Others 400
G_04994 K03929 bba Deltaproteobacteria Others 400
G_06244 K02402 vap Betaproteobacteria Others 283
G_06244 K02402 vap Betaproteobacteria Others 283
G_05119 K13892 vei Betaproteobacteria Others 1120
G_05119 K13892 vei Betaproteobacteria Others 1120
G_01589 K07794 vap Betaproteobacteria Others 249
G_01589 K07794 vap Betaproteobacteria Others 249
G_03095 K13774 vap Betaproteobacteria Others 483
G_03095 K13774 vap Betaproteobacteria Others 483
G_01567 K07507 vap Betaproteobacteria Others 223
G_01567 K07507 vap Betaproteobacteria Others 223
G_03914 K02412 vap Betaproteobacteria Others 633
G_03914 K02412 vap Betaproteobacteria Others 633
G_02561 K11900 bdl Betaproteobacteria Others 842
G_02561 K11900 bdl Betaproteobacteria Others 842
G_03418 K09983 vap Betaproteobacteria Others 307
G_03418 K09983 vap Betaproteobacteria Others 307
G_03957 K10002 put Betaproteobacteria Others 256
G_03957 K10002 put Betaproteobacteria Others 256
G_02540 K02461 vap Betaproteobacteria Others 530
G_02540 K02461 vap Betaproteobacteria Others 530
G_05942 K16164 gya Firmicutes Bacilli 218
G_06489 K03192 vap Betaproteobacteria Others 79
G_06489 K03192 vap Betaproteobacteria Others 79
G_05244 K02078 vaa Betaproteobacteria Others 155
G_05244 K02078 vaa Betaproteobacteria Others 155
G_03899 K02011 axy Betaproteobacteria Others 790
G_03899 K02011 axy Betaproteobacteria Others 790
G_00609 K18009 ege Gammaproteobacteria Enterobacteria 130
G_05974 K02035 bra Alphaproteobacteria Others 584
G_05974 K02035 bra Alphaproteobacteria Others 584
G_04733 K02010 vap Betaproteobacteria Others 360
G_04733 K02010 vap Betaproteobacteria Others 360
G_01264 K01995 vap Betaproteobacteria Others 453
G_01264 K01995 vap Betaproteobacteria Others 453
G_04946 K01823 lab Gammaproteobacteria Others 197
G_06302 K03321 vap Betaproteobacteria Others 643
G_06302 K03321 vap Betaproteobacteria Others 643
G_02572 K09992 kvu Alphaproteobacteria Others 181
G_02572 K09992 kvu Alphaproteobacteria Others 181
G_00525 K12452 mnr Betaproteobacteria Others 726
G_00525 K12452 mnr Betaproteobacteria Others 726
G_03861 K03787 vap Betaproteobacteria Others 473
G_03861 K03787 vap Betaproteobacteria Others 473
G_00264 K09474 lih Betaproteobacteria Others 269
G_00264 K09474 lih Betaproteobacteria Others 269
G_06185 K02004 vap Betaproteobacteria Others 350
G_06185 K02004 vap Betaproteobacteria Others 350
G_06516 K05845 vap Betaproteobacteria Others 668
G_06516 K05845 vap Betaproteobacteria Others 668
G_06516 K05846 vap Betaproteobacteria Others 668
G_06516 K05846 vap Betaproteobacteria Others 668
G_01247 K01681 vap Betaproteobacteria Others 1750
G_01247 K01681 vap Betaproteobacteria Others 1750
G_01845 K07749 vei Betaproteobacteria Others 351
G_01845 K07749 vei Betaproteobacteria Others 351
G_05706 K02004 vap Betaproteobacteria Others 694
G_05706 K02004 vap Betaproteobacteria Others 694
G_03583 K01620 vap Betaproteobacteria Others 587
G_03583 K01620 vap Betaproteobacteria Others 587
G_06289 K07506 cyc Cyanobacteria Others 82
G_06289 K07506 cyc Cyanobacteria Others 82
G_01043 K02434 vap Betaproteobacteria Others 930
G_01043 K02434 vap Betaproteobacteria Others 930
G_03263 K07391 vap Betaproteobacteria Others 374
G_03263 K07391 vap Betaproteobacteria Others 374
G_05762 K06941 vap Betaproteobacteria Others 536
G_05762 K06941 vap Betaproteobacteria Others 536
G_03131 K02160 vap Betaproteobacteria Others 230
G_03131 K02160 vap Betaproteobacteria Others 230
G_02633 K05306 pkt Betaproteobacteria Others 320
G_02633 K05306 pkt Betaproteobacteria Others 320
G_04679 K17322 vap Betaproteobacteria Others 519
G_04679 K17322 vap Betaproteobacteria Others 519
G_06349 K00179 vap Betaproteobacteria Others 1332
G_06349 K00179 vap Betaproteobacteria Others 1332
G_00559 K03073 vap Betaproteobacteria Others 177
G_00559 K03073 vap Betaproteobacteria Others 177
G_01582 K09790 ctt Betaproteobacteria Others 154
G_01582 K09790 ctt Betaproteobacteria Others 154
G_04704 K11209 vap Betaproteobacteria Others 444
G_04704 K11209 vap Betaproteobacteria Others 444
G_00166 K02030 vei Betaproteobacteria Others 204
G_00166 K02030 vei Betaproteobacteria Others 204
G_05210 K00128 vap Betaproteobacteria Others 910
G_05210 K00128 vap Betaproteobacteria Others 910
G_01595 K07302 vap Betaproteobacteria Others 302
G_01595 K07302 vap Betaproteobacteria Others 302
G_01371 K00324 vaa Betaproteobacteria Others 628
G_01371 K00324 vaa Betaproteobacteria Others 628
G_06195 K03772 vap Betaproteobacteria Others 230
G_06195 K03772 vap Betaproteobacteria Others 230
G_00483 K11936 hav Gammaproteobacteria Enterobacteria 487
G_02809 K11963 vap Betaproteobacteria Others 425
G_02809 K11963 vap Betaproteobacteria Others 425
G_04182 K07642 vap Betaproteobacteria Others 704
G_04182 K07642 vap Betaproteobacteria Others 704
G_05205 K10112 bph Betaproteobacteria Others 468
G_05205 K10112 bph Betaproteobacteria Others 468
G_01452 K02879 vaa Betaproteobacteria Others 251
G_01452 K02879 vaa Betaproteobacteria Others 251
G_04396 K03676 vaa Betaproteobacteria Others 162
G_04396 K03676 vaa Betaproteobacteria Others 162
G_05672 K17686 vap Betaproteobacteria Others 1200
G_05672 K17686 vap Betaproteobacteria Others 1200
G_03767 K03602 vap Betaproteobacteria Others 114
G_03767 K03602 vap Betaproteobacteria Others 114
G_04293 K00979 vap Betaproteobacteria Others 390
G_04293 K00979 vap Betaproteobacteria Others 390
G_01748 K02050 tmo Alphaproteobacteria Others 290
G_01748 K02050 tmo Alphaproteobacteria Others 290
G_00047 K00413 vap Betaproteobacteria Others 451
G_00047 K00413 vap Betaproteobacteria Others 451
G_04348 K02192 ack Betaproteobacteria Others 144
G_04348 K02192 ack Betaproteobacteria Others 144
G_00826 K02276 vap Betaproteobacteria Others 398
G_00826 K02276 vap Betaproteobacteria Others 398
G_01849 K19113 pch Gammaproteobacteria Others 97
G_04920 K00925 vaa Betaproteobacteria Others 479
G_04920 K00925 vaa Betaproteobacteria Others 479
G_04310 K02339 vap Betaproteobacteria Others 223
G_04310 K02339 vap Betaproteobacteria Others 223
G_05921 K07165 bvi Betaproteobacteria Others 176
G_05921 K07165 bvi Betaproteobacteria Others 176
G_05967 K10111 vap Betaproteobacteria Others 667
G_05967 K10111 vap Betaproteobacteria Others 667
G_04167 K02992 vap Betaproteobacteria Others 314
G_04167 K02992 vap Betaproteobacteria Others 314
G_04906 K02231 vap Betaproteobacteria Others 275
G_04906 K02231 vap Betaproteobacteria Others 275
G_01219 K00133 vap Betaproteobacteria Others 751
G_01219 K00133 vap Betaproteobacteria Others 751
G_03650 K00880 vap Betaproteobacteria Others 660
G_03650 K00880 vap Betaproteobacteria Others 660
G_02412 K09158 vap Betaproteobacteria Others 186
G_02412 K09158 vap Betaproteobacteria Others 186
G_04781 K01875 vap Betaproteobacteria Others 869
G_04781 K01875 vap Betaproteobacteria Others 869
G_01816 K01436 cnc Betaproteobacteria Others 508
G_01816 K01436 cnc Betaproteobacteria Others 508
G_00755 K01768 vap Betaproteobacteria Others 828
G_00755 K01768 vap Betaproteobacteria Others 828
G_02145 K01998 vap Betaproteobacteria Others 607
G_02145 K01998 vap Betaproteobacteria Others 607
G_01033 K00992 vap Betaproteobacteria Others 400
G_01033 K00992 vap Betaproteobacteria Others 400
G_01694 K05366 vap Betaproteobacteria Others 1273
G_01694 K05366 vap Betaproteobacteria Others 1273
G_03624 K02033 vap Betaproteobacteria Others 504
G_03624 K02033 vap Betaproteobacteria Others 504
G_04872 K16011 vap Betaproteobacteria Others 272
G_04872 K16011 vap Betaproteobacteria Others 272
G_04000 K03719 vap Betaproteobacteria Others 305
G_04000 K03719 vap Betaproteobacteria Others 305
G_04450 K07343 vap Betaproteobacteria Others 203
G_04450 K07343 vap Betaproteobacteria Others 203
G_02324 K01104 gps Gammaproteobacteria Others 127
G_03086 K07793 dia Betaproteobacteria Others 737
G_03086 K07793 dia Betaproteobacteria Others 737
G_03602 K04079 vap Betaproteobacteria Others 1224
G_03602 K04079 vap Betaproteobacteria Others 1224
G_01961 K00077 vap Betaproteobacteria Others 507
G_01961 K00077 vap Betaproteobacteria Others 507
G_05543 K11472 vap Betaproteobacteria Others 131
G_05543 K11472 vap Betaproteobacteria Others 131
G_01057 K07661 prw Gammaproteobacteria Others 194
G_01182 K00547 saz Gammaproteobacteria Others 398
G_03903 K03655 vap Betaproteobacteria Others 1162
G_03903 K03655 vap Betaproteobacteria Others 1162
G_06114 K06945 oto Betaproteobacteria Others 211
G_06114 K06945 oto Betaproteobacteria Others 211
G_00748 K08234 dja Gammaproteobacteria Others 157
G_02231 K02297 vap Betaproteobacteria Others 550
G_02231 K02297 vap Betaproteobacteria Others 550
G_06531 K03270 vap Betaproteobacteria Others 302
G_06531 K03270 vap Betaproteobacteria Others 302
G_00732 K04748 vei Betaproteobacteria Others 515
G_00732 K04748 vei Betaproteobacteria Others 515
G_06731 K00763 psp Gammaproteobacteria Others 117
G_00336 K01796 axy Betaproteobacteria Others 437
G_00336 K01796 axy Betaproteobacteria Others 437
G_01956 K02029 cfu Betaproteobacteria Others 273
G_01956 K02029 cfu Betaproteobacteria Others 273
G_02164 K06204 vap Betaproteobacteria Others 384
G_02164 K06204 vap Betaproteobacteria Others 384
G_05142 K06132 vaa Betaproteobacteria Others 201
G_05142 K06132 vaa Betaproteobacteria Others 201
G_00726 K11960 vei Betaproteobacteria Others 502
G_00726 K11960 vei Betaproteobacteria Others 502
G_04624 K03439 vap Betaproteobacteria Others 436
