protein_id KEGG_Orthology species phylum genus num
G_01879 K01256 mlu Actinobacteria Others 1544
G_00697 K00611 mlu Actinobacteria Others 595
G_00697 K00611 mlu Actinobacteria Others 595
G_01577 K02036 mlu Actinobacteria Others 505
G_01577 K02036 mlu Actinobacteria Others 505
G_02163 K02618 mlu Actinobacteria Others 1309
G_02163 K02618 mlu Actinobacteria Others 1309
G_02009 K06147 mlu Actinobacteria Others 919
G_02009 K06147 mlu Actinobacteria Others 919
G_01134 K07107 mlu Actinobacteria Others 268
G_01134 K07107 mlu Actinobacteria Others 268
G_01823 K03100 mlu Actinobacteria Others 310
G_01823 K03100 mlu Actinobacteria Others 310
G_00176 K01692 arh Actinobacteria Others 349
G_00176 K01692 arh Actinobacteria Others 349
G_02020 K07979 sus Acidobacteria Others 75
G_02020 K07979 sus Acidobacteria Others 75
G_01157 K02483 mlu Actinobacteria Others 418
G_01157 K02483 mlu Actinobacteria Others 418
G_00316 K03595 mlu Actinobacteria Others 542
G_00316 K03595 mlu Actinobacteria Others 542
G_00209 K01952 mlu Actinobacteria Others 528
G_00209 K01952 mlu Actinobacteria Others 528
G_01441 K02982 mlu Actinobacteria Others 429
G_01441 K02982 mlu Actinobacteria Others 429
G_01662 K00800 mlu Actinobacteria Others 739
G_01662 K00800 mlu Actinobacteria Others 739
G_00529 K00626 mlu Actinobacteria Others 883
G_00529 K00626 mlu Actinobacteria Others 883
G_01908 K11754 mlu Actinobacteria Others 734
G_01908 K11754 mlu Actinobacteria Others 734
G_02206 K18928 mlu Actinobacteria Others 440
G_02206 K18928 mlu Actinobacteria Others 440
G_01076 K01524 mlu Actinobacteria Others 870
G_01076 K01524 mlu Actinobacteria Others 870
G_00842 K00508 mlu Actinobacteria Others 572
G_00842 K00508 mlu Actinobacteria Others 572
G_00370 K00951 mlu Actinobacteria Others 1483
G_00370 K00951 mlu Actinobacteria Others 1483
G_00146 K01951 mlu Actinobacteria Others 441
G_00146 K01951 mlu Actinobacteria Others 441
G_00878 K02484 ach Actinobacteria Others 187
G_00878 K02484 ach Actinobacteria Others 187
G_02158 K02614 mlu Actinobacteria Others 273
G_02158 K02614 mlu Actinobacteria Others 273
G_01975 K01778 mlu Actinobacteria Others 577
G_01975 K01778 mlu Actinobacteria Others 577
G_01539 K01637 mlu Actinobacteria Others 904
G_01539 K01637 mlu Actinobacteria Others 904
G_01940 K00526 mlu Actinobacteria Others 664
G_01940 K00526 mlu Actinobacteria Others 664
G_02051 K04518 mlu Actinobacteria Others 606
G_02051 K04518 mlu Actinobacteria Others 606
G_00872 K02013 mlu Actinobacteria Others 458
G_00872 K02013 mlu Actinobacteria Others 458
G_01625 K03722 mlu Actinobacteria Others 1176
G_01625 K03722 mlu Actinobacteria Others 1176
G_00986 K00382 mlu Actinobacteria Others 863
G_00986 K00382 mlu Actinobacteria Others 863
G_01885 K05522 rmu Actinobacteria Others 325
G_01885 K05522 rmu Actinobacteria Others 325
G_00557 K00615 mlu Actinobacteria Others 1359
G_00557 K00615 mlu Actinobacteria Others 1359
G_01213 K03589 mlu Actinobacteria Others 321
G_01213 K03589 mlu Actinobacteria Others 321
G_01651 K00004 mlu Actinobacteria Others 634
G_01651 K00004 mlu Actinobacteria Others 634
G_02040 K03499 mlu Actinobacteria Others 448
G_02040 K03499 mlu Actinobacteria Others 448
G_00681 K03574 mlu Actinobacteria Others 224
G_00681 K03574 mlu Actinobacteria Others 224
G_00305 K02274 mlu Actinobacteria Others 1008
G_00305 K02274 mlu Actinobacteria Others 1008
G_01477 K00287 mlu Actinobacteria Others 300
G_01477 K00287 mlu Actinobacteria Others 300
G_00840 K15771 mlu Actinobacteria Others 827
G_00840 K15771 mlu Actinobacteria Others 827
G_01022 K16870 rdn Actinobacteria Others 84
G_01022 K16870 rdn Actinobacteria Others 84
G_01828 K04096 mlu Actinobacteria Others 574
G_01828 K04096 mlu Actinobacteria Others 574
G_01790 K02911 mlu Actinobacteria Others 134
G_01790 K02911 mlu Actinobacteria Others 134
G_01436 K02895 mlu Actinobacteria Others 222
G_01436 K02895 mlu Actinobacteria Others 222
G_00656 K04092 mlu Actinobacteria Others 251
G_00656 K04092 mlu Actinobacteria Others 251
G_01653 K01028 mlu Actinobacteria Others 499
G_01653 K01028 mlu Actinobacteria Others 499
G_01642 K02283 mlu Actinobacteria Others 785
G_01642 K02283 mlu Actinobacteria Others 785
G_00536 K02909 mlu Actinobacteria Others 176
G_00536 K02909 mlu Actinobacteria Others 176
G_02251 K02426 mlu Actinobacteria Others 291
G_02251 K02426 mlu Actinobacteria Others 291
G_00935 K06941 mlu Actinobacteria Others 930
G_00935 K06941 mlu Actinobacteria Others 930
G_00133 K03892 mlu Actinobacteria Others 244
G_00133 K03892 mlu Actinobacteria Others 244
G_01673 K03711 mlu Actinobacteria Others 208
G_01673 K03711 mlu Actinobacteria Others 208
G_02076 K03655 fsy Actinobacteria Others 429
G_02076 K03655 fsy Actinobacteria Others 429
G_00190 K00156 mlu Actinobacteria Others 1056
G_00190 K00156 mlu Actinobacteria Others 1056
G_00218 K01895 mlu Actinobacteria Others 1353
G_00218 K01895 mlu Actinobacteria Others 1353
G_01107 K03781 mlu Actinobacteria Others 1034
G_01107 K03781 mlu Actinobacteria Others 1034
G_00443 K09796 mlu Actinobacteria Others 283
G_00443 K09796 mlu Actinobacteria Others 283
G_01175 K06988 mlu Actinobacteria Others 256
G_01175 K06988 mlu Actinobacteria Others 256
G_00351 K01735 mlu Actinobacteria Others 693
G_00351 K01735 mlu Actinobacteria Others 693
G_01703 K02109 mlu Actinobacteria Others 234
G_01703 K02109 mlu Actinobacteria Others 234
G_01567 K00925 mlu Actinobacteria Others 535
G_01567 K00925 mlu Actinobacteria Others 535
G_01786 K14267 mlu Actinobacteria Others 689
G_01786 K14267 mlu Actinobacteria Others 689
G_00609 K02500 mlu Actinobacteria Others 475
G_00609 K02500 mlu Actinobacteria Others 475
G_01264 K01520 mlu Actinobacteria Others 271
G_01264 K01520 mlu Actinobacteria Others 271
G_00651 K00796 mlu Actinobacteria Others 524
G_00651 K00796 mlu Actinobacteria Others 524
G_00264 K07768 mlu Actinobacteria Others 668
G_00264 K07768 mlu Actinobacteria Others 668
G_00015 K05847 pra Actinobacteria Others 352
G_00015 K05847 pra Actinobacteria Others 352
G_01845 K00033 mlu Actinobacteria Others 986
G_01845 K00033 mlu Actinobacteria Others 986
G_01247 K02470 mlu Actinobacteria Others 1416
G_01247 K02470 mlu Actinobacteria Others 1416
G_00487 K07090 mlu Actinobacteria Others 219
G_00487 K07090 mlu Actinobacteria Others 219
G_01126 K08369 mlu Actinobacteria Others 691
G_01126 K08369 mlu Actinobacteria Others 691
G_01043 K01251 mlu Actinobacteria Others 1034
G_01043 K01251 mlu Actinobacteria Others 1034
G_01891 K03544 mlu Actinobacteria Others 807
G_01891 K03544 mlu Actinobacteria Others 807
G_02039 K00286 mlu Actinobacteria Others 358
G_02039 K00286 mlu Actinobacteria Others 358
G_01191 K01897 mlu Actinobacteria Others 1158
G_01191 K01897 mlu Actinobacteria Others 1158
G_00559 K01810 mlu Actinobacteria Others 890
G_00559 K01810 mlu Actinobacteria Others 890
G_01827 K07391 mlu Actinobacteria Others 811
G_01827 K07391 mlu Actinobacteria Others 811
G_01582 K04485 mlu Actinobacteria Others 790
G_01582 K04485 mlu Actinobacteria Others 790
G_01063 K18455 mlu Actinobacteria Others 568
G_01063 K18455 mlu Actinobacteria Others 568
G_00948 K02011 mlu Actinobacteria Others 626
G_00948 K02011 mlu Actinobacteria Others 626
G_00166 K00281 mlu Actinobacteria Others 1787
G_00166 K00281 mlu Actinobacteria Others 1787
G_01595 K07386 mlu Actinobacteria Others 1271
G_01595 K07386 mlu Actinobacteria Others 1271
G_00364 K07560 mlu Actinobacteria Others 283
G_00364 K07560 mlu Actinobacteria Others 283
G_00328 K02968 mlu Actinobacteria Others 127
G_00328 K02968 mlu Actinobacteria Others 127
G_01452 K02992 mlu Actinobacteria Others 315
G_01452 K02992 mlu Actinobacteria Others 315
G_01739 K01687 mlu Actinobacteria Others 1067
G_01739 K01687 mlu Actinobacteria Others 1067
G_00374 K03551 mlu Actinobacteria Others 587
G_00374 K03551 mlu Actinobacteria Others 587
G_01467 K00850 mlu Actinobacteria Others 679
G_01467 K00850 mlu Actinobacteria Others 679
G_01760 K00826 mlu Actinobacteria Others 610
G_01760 K00826 mlu Actinobacteria Others 610
G_01748 K07093 arw Actinobacteria Others 526
G_01748 K07093 arw Actinobacteria Others 526
G_01363 K03602 mlu Actinobacteria Others 151
G_01363 K03602 mlu Actinobacteria Others 151
G_02098 K02838 mlu Actinobacteria Others 371
G_02098 K02838 mlu Actinobacteria Others 371
G_00826 K07238 mip Actinobacteria Others 166
G_00826 K07238 mip Actinobacteria Others 166
G_00787 K01796 mkn Actinobacteria Others 106
G_00787 K01796 mkn Actinobacteria Others 106
G_01460 K02601 mlu Actinobacteria Others 446
G_01460 K02601 mlu Actinobacteria Others 446
G_01476 K00560 mlu Actinobacteria Others 530
G_01476 K00560 mlu Actinobacteria Others 530
G_00350 K02356 mlu Actinobacteria Others 407
G_00350 K02356 mlu Actinobacteria Others 407
G_00390 K01662 mlu Actinobacteria Others 1211
G_00390 K01662 mlu Actinobacteria Others 1211
G_00887 K02003 mlu Actinobacteria Others 430
G_00887 K02003 mlu Actinobacteria Others 430
G_00471 K04043 mlu Actinobacteria Others 1078
G_00471 K04043 mlu Actinobacteria Others 1078
G_01219 K02221 mlu Actinobacteria Others 87
G_01219 K02221 mlu Actinobacteria Others 87
G_01285 K01439 mlu Actinobacteria Others 631
G_01285 K01439 mlu Actinobacteria Others 631
G_01401 K06925 mlu Actinobacteria Others 360
G_01401 K06925 mlu Actinobacteria Others 360
G_00215 K15553 arw Actinobacteria Others 365
G_00215 K15553 arw Actinobacteria Others 365
G_01501 K02503 mlu Actinobacteria Others 329
G_01501 K02503 mlu Actinobacteria Others 329
G_01816 K03106 mlu Actinobacteria Others 837
G_01816 K03106 mlu Actinobacteria Others 837
G_01033 K00919 mlu Actinobacteria Others 479
G_01033 K00919 mlu Actinobacteria Others 479
G_01694 K00872 mlu Actinobacteria Others 190
G_01694 K00872 mlu Actinobacteria Others 190
G_01526 K01661 mlu Actinobacteria Others 637
G_01526 K01661 mlu Actinobacteria Others 637
G_01380 K00088 mlu Actinobacteria Others 656
G_01380 K00088 mlu Actinobacteria Others 656
G_01087 K07335 mlu Actinobacteria Others 627
G_01087 K07335 mlu Actinobacteria Others 627
G_01961 K12574 mlu Actinobacteria Others 1073
G_01961 K12574 mlu Actinobacteria Others 1073
G_01057 K02654 mlu Actinobacteria Others 185
G_01057 K02654 mlu Actinobacteria Others 185
G_01677 K11928 mlu Actinobacteria Others 863
G_01677 K11928 mlu Actinobacteria Others 863
G_00645 K08372 ary Actinobacteria Others 316
G_00645 K08372 ary Actinobacteria Others 316
G_01182 K00759 mlu Actinobacteria Others 274
G_01182 K00759 mlu Actinobacteria Others 274
G_01120 K01425 mlu Actinobacteria Others 1102
G_01120 K01425 mlu Actinobacteria Others 1102
G_00064 K06346 mlu Actinobacteria Others 329
G_00064 K06346 mlu Actinobacteria Others 329
G_00554 K01992 mlu Actinobacteria Others 231
G_00554 K01992 mlu Actinobacteria Others 231
G_00428 K07393 mlu Actinobacteria Others 731
G_00428 K07393 mlu Actinobacteria Others 731
G_00336 K04066 mlu Actinobacteria Others 1041
G_00336 K04066 mlu Actinobacteria Others 1041
G_01086 K02056 mlu Actinobacteria Others 909
G_01086 K02056 mlu Actinobacteria Others 909
G_00381 K07305 mlu Actinobacteria Others 291
G_00381 K07305 mlu Actinobacteria Others 291
G_02082 K07793 mlu Actinobacteria Others 894
G_02082 K07793 mlu Actinobacteria Others 894
G_00907 K02004 mlu Actinobacteria Others 347
G_00907 K02004 mlu Actinobacteria Others 347
G_00348 K02825 mlu Actinobacteria Others 309
G_00348 K02825 mlu Actinobacteria Others 309
G_00448 K00230 mlu Actinobacteria Others 241
G_00448 K00230 mlu Actinobacteria Others 241
G_00726 K04517 mlu Actinobacteria Others 588
G_00726 K04517 mlu Actinobacteria Others 588
G_00892 K00459 ars Actinobacteria Others 115
G_00892 K00459 ars Actinobacteria Others 115
G_00973 K01092 mlu Actinobacteria Others 453
G_00973 K01092 mlu Actinobacteria Others 453
G_00741 K02492 mlu Actinobacteria Others 691
G_00741 K02492 mlu Actinobacteria Others 691
G_00253 K00700 mlu Actinobacteria Others 1508
G_00253 K00700 mlu Actinobacteria Others 1508
G_01184 K02437 mlu Actinobacteria Others 251
G_01184 K02437 mlu Actinobacteria Others 251
G_01113 K02026 mlu Actinobacteria Others 502
G_01113 K02026 mlu Actinobacteria Others 502
G_01206 K01928 mlu Actinobacteria Others 602
G_01206 K01928 mlu Actinobacteria Others 602
G_01359 K14445 mlu Actinobacteria Others 829
G_01359 K14445 mlu Actinobacteria Others 829
G_01025 K03100 mlu Actinobacteria Others 424
G_01025 K03100 mlu Actinobacteria Others 424
G_00572 K03701 mlu Actinobacteria Others 1955
G_00572 K03701 mlu Actinobacteria Others 1955
G_01435 K02931 mlu Actinobacteria Others 386
G_01435 K02931 mlu Actinobacteria Others 386
G_01981 K03439 mlu Actinobacteria Others 541
G_01981 K03439 mlu Actinobacteria Others 541
G_00040 K12132 mlu Actinobacteria Others 295
G_00040 K12132 mlu Actinobacteria Others 295
G_01550 K01142 mlu Actinobacteria Others 551
G_01550 K01142 mlu Actinobacteria Others 551
G_02085 K07795 mlu Actinobacteria Others 599
G_02085 K07795 mlu Actinobacteria Others 599
G_00623 K08167 stp Actinobacteria Others 337
G_00623 K08167 stp Actinobacteria Others 337
G_00676 K02887 mlu Actinobacteria Others 258
G_00676 K02887 mlu Actinobacteria Others 258
G_02181 K03380 mlu Actinobacteria Others 1268
G_02181 K03380 mlu Actinobacteria Others 1268
G_00095 K05596 mlu Actinobacteria Others 519
G_00095 K05596 mlu Actinobacteria Others 519
G_00330 K02238 mlu Actinobacteria Others 897
G_00330 K02238 mlu Actinobacteria Others 897
G_01295 K02033 mlu Actinobacteria Others 775
G_01295 K02033 mlu Actinobacteria Others 775
G_00976 K01768 mlu Actinobacteria Others 432
G_00976 K01768 mlu Actinobacteria Others 432
G_01833 K00648 mlu Actinobacteria Others 696
G_01833 K00648 mlu Actinobacteria Others 696
G_01448 K02946 rsa Actinobacteria Others 207
G_01448 K02946 rsa Actinobacteria Others 207
G_00175 K00020 mlu Actinobacteria Others 391
G_00175 K00020 mlu Actinobacteria Others 391
G_02261 K03500 mlu Actinobacteria Others 708
G_02261 K03500 mlu Actinobacteria Others 708
G_00932 K02552 mlu Actinobacteria Others 645
G_00932 K02552 mlu Actinobacteria Others 645
G_01189 K01958 mlu Actinobacteria Others 2173
G_01189 K01958 mlu Actinobacteria Others 2173
G_00438 K02913 mlu Actinobacteria Others 111
G_00438 K02913 mlu Actinobacteria Others 111
G_01527 K07085 mlu Actinobacteria Others 842
G_01527 K07085 mlu Actinobacteria Others 842
G_01912 K08300 mlu Actinobacteria Others 1068
G_01912 K08300 mlu Actinobacteria Others 1068
G_01310 K01113 aai Actinobacteria Others 663
G_01310 K01113 aai Actinobacteria Others 663
G_00995 K03723 mlu Actinobacteria Others 2179
G_00995 K03723 mlu Actinobacteria Others 2179
G_00124 K01823 mlu Actinobacteria Others 369
G_00124 K01823 mlu Actinobacteria Others 369
G_00921 K00138 mlu Actinobacteria Others 979
G_00921 K00138 mlu Actinobacteria Others 979
G_00693 K00145 mlu Actinobacteria Others 542
G_00693 K00145 mlu Actinobacteria Others 542
G_01773 K00012 mlu Actinobacteria Others 815
G_01773 K00012 mlu Actinobacteria Others 815
G_01225 K00886 mlu Actinobacteria Others 494
G_01225 K00886 mlu Actinobacteria Others 494
G_00185 K01752 mlu Actinobacteria Others 949
G_00185 K01752 mlu Actinobacteria Others 949
G_00915 K00016 mlu Actinobacteria Others 585
G_00915 K00016 mlu Actinobacteria Others 585
G_01630 K02501 mlu Actinobacteria Others 440
G_01630 K02501 mlu Actinobacteria Others 440
G_01431 K02988 mlu Actinobacteria Others 365
G_01431 K02988 mlu Actinobacteria Others 365
G_01069 K01785 mlu Actinobacteria Others 594
G_01069 K01785 mlu Actinobacteria Others 594
G_00600 K00265 mlu Actinobacteria Others 2890
G_00600 K00265 mlu Actinobacteria Others 2890
G_00194 K09019 mlu Actinobacteria Others 442
G_00194 K09019 mlu Actinobacteria Others 442
G_00081 K03111 mlu Actinobacteria Others 247
G_00081 K03111 mlu Actinobacteria Others 247
G_01459 K02867 mlu Actinobacteria Others 252
G_01459 K02867 mlu Actinobacteria Others 252
G_00458 K05565 mlu Actinobacteria Others 1350
G_00458 K05565 mlu Actinobacteria Others 1350
G_00240 K03781 mlu Actinobacteria Others 1379
G_00240 K03781 mlu Actinobacteria Others 1379
G_00135 K18701 mlu Actinobacteria Others 270
G_00135 K18701 mlu Actinobacteria Others 270
G_01616 K00760 mlu Actinobacteria Others 368
G_01616 K00760 mlu Actinobacteria Others 368
G_00032 K19133 pfr Actinobacteria Others 167
G_00032 K19133 pfr Actinobacteria Others 167
G_00236 K01712 mlu Actinobacteria Others 998
G_00236 K01712 mlu Actinobacteria Others 998
G_02036 K03168 mlu Actinobacteria Others 1759
G_02036 K03168 mlu Actinobacteria Others 1759
G_01216 K06997 mlu Actinobacteria Others 229
G_01216 K06997 mlu Actinobacteria Others 229
G_01399 K03789 mlu Actinobacteria Others 251
G_01399 K03789 mlu Actinobacteria Others 251
G_00750 K03311 mlu Actinobacteria Others 620
G_00750 K03311 mlu Actinobacteria Others 620
G_00415 K13821 mlu Actinobacteria Others 1990
G_00415 K13821 mlu Actinobacteria Others 1990
G_00343 K01955 mlu Actinobacteria Others 2134
G_00343 K01955 mlu Actinobacteria Others 2134
G_00205 K07729 mlu Actinobacteria Others 137
G_00205 K07729 mlu Actinobacteria Others 137
G_00532 K00975 mlu Actinobacteria Others 847
G_00532 K00975 mlu Actinobacteria Others 847
G_01010 K00973 arw Actinobacteria Others 501
G_01010 K00973 arw Actinobacteria Others 501
G_01727 K02342 mlu Actinobacteria Others 608
G_01727 K02342 mlu Actinobacteria Others 608
G_01902 K02050 mlu Actinobacteria Others 385
G_01902 K02050 mlu Actinobacteria Others 385
G_00300 K00975 mlu Actinobacteria Others 560
G_00300 K00975 mlu Actinobacteria Others 560
G_01927 K03343 mlu Actinobacteria Others 934
G_01927 K03343 mlu Actinobacteria Others 934
G_02202 K00259 mlu Actinobacteria Others 582
G_02202 K00259 mlu Actinobacteria Others 582
G_00469 K06994 mlu Actinobacteria Others 849
G_00469 K06994 mlu Actinobacteria Others 849
G_01985 K02028 mlu Actinobacteria Others 432
G_01985 K02028 mlu Actinobacteria Others 432
G_01269 K03499 mlu Actinobacteria Others 404
G_01269 K03499 mlu Actinobacteria Others 404
G_01130 K12583 mlu Actinobacteria Others 689
G_01130 K12583 mlu Actinobacteria Others 689
G_01898 K00390 mlu Actinobacteria Others 380
G_01898 K00390 mlu Actinobacteria Others 380
G_00270 K02341 mlu Actinobacteria Others 555
G_00270 K02341 mlu Actinobacteria Others 555
G_01322 K03688 mlu Actinobacteria Others 896
G_01322 K03688 mlu Actinobacteria Others 896
G_00457 K06902 mlu Actinobacteria Others 553
G_00457 K06902 mlu Actinobacteria Others 553
G_00451 K07088 mlu Actinobacteria Others 399
G_00451 K07088 mlu Actinobacteria Others 399
G_00599 K00266 mlu Actinobacteria Others 665
G_00599 K00266 mlu Actinobacteria Others 665
G_01493 K00666 mlu Actinobacteria Others 1117
G_01493 K00666 mlu Actinobacteria Others 1117
G_00539 K02013 mlu Actinobacteria Others 529
G_00539 K02013 mlu Actinobacteria Others 529
G_01228 K00606 mlu Actinobacteria Others 502
G_01228 K00606 mlu Actinobacteria Others 502
G_01309 K04487 mlu Actinobacteria Others 594
G_01309 K04487 mlu Actinobacteria Others 594
G_01629 K01693 mlu Actinobacteria Others 413
G_01629 K01693 mlu Actinobacteria Others 413
G_02101 K02967 mlu Actinobacteria Others 473
G_02101 K02967 mlu Actinobacteria Others 473
